,smiles,sequence,interactions
4976,544,138,1
4977,3820,389,1
4978,185,998,1
4979,996,1556,1
4980,1747,2082,1
4981,3789,1321,1
4982,1056,538,1
4983,420,90,1
4984,264,442,1
4985,3525,875,1
4986,3823,999,0
4987,3825,129,0
4988,3826,132,1
4989,155,77,1
4990,3286,1259,0
4991,501,278,1
4992,2411,297,0
4993,1737,638,1
4994,1241,1587,0
4995,2334,914,1
4996,3601,29,1
4997,965,1799,0
4998,3828,934,0
4999,3829,1995,1
5000,3831,507,1
5001,1374,295,1
5002,287,27,1
5003,371,158,1
5004,3645,860,0
5005,3834,257,1
5006,1231,271,0
5007,32,125,1
5008,1458,22,1
5009,864,1157,1
5010,3091,1847,0
5011,3834,545,0
5012,1910,2094,0
5013,417,1054,0
5014,3836,650,0
5015,631,1008,1
5016,404,405,1
5017,90,283,0
5018,1924,29,1
5019,3257,87,1
5020,2411,1804,0
5021,1870,1694,0
5022,794,14,1
5023,3837,890,1
5024,2990,570,0
5025,258,2080,0
5026,3839,854,1
5027,1430,1650,0
5028,3840,1897,1
5029,374,1241,0
5030,806,1275,0
5031,3841,1697,0
5032,2848,975,0
5033,766,288,0
5034,193,189,0
5035,3843,407,0
5036,1922,1397,0
5037,752,1797,0
5038,3844,729,1
5039,3212,1751,0
5040,3845,1589,0
5041,3846,443,1
5042,73,198,0
5043,579,15,0
5044,1288,719,0
5045,2913,490,0
5046,730,295,1
5047,1316,1039,0
5048,1381,1007,1
5049,638,206,1
5050,995,305,0
5051,3849,530,0
5052,1450,727,1
5053,1130,1195,1
5054,3445,84,1
5055,1657,582,0
5056,1127,1216,0
5057,3850,1399,0
5058,1138,1047,1
5059,1657,1007,0
5060,3747,114,1
5061,139,67,1
5062,2573,1370,1
5063,958,727,1
5064,1000,253,1
5065,3855,213,1
5066,87,1866,0
5067,3856,966,1
5068,3374,1404,0
5069,1826,469,1
5070,151,859,1
5071,3676,396,1
5072,1638,1945,1
5073,3125,1246,0
5074,2882,737,0
5075,3753,1710,0
5076,2984,1702,0
5077,582,69,1
5078,253,2010,0
5079,808,1053,1
5080,3202,507,1
5081,984,752,0
5082,3859,613,0
5083,3284,374,0
5084,1460,93,0
5085,2171,351,0
5086,1156,77,1
5087,904,1689,1
5088,638,125,1
5089,3784,168,0
5090,2157,429,1
5091,3860,119,0
5092,2088,67,1
5093,3861,218,0
5094,2897,259,1
5095,45,854,1
5096,963,206,1
5097,2586,1487,0
5098,3773,507,1
5099,2688,2015,0
5100,1127,1180,0
5101,3018,431,0
5102,2625,29,1
5103,242,1981,1
5104,729,14,1
5105,2171,777,1
5106,348,132,1
5107,136,1950,1
5108,893,799,0
5109,3749,660,0
5110,709,1556,0
5111,574,11,0
5112,2703,416,0
5113,1737,27,1
5114,586,2098,0
5115,1713,660,0
5116,3502,77,1
5117,1060,829,0
5118,3377,480,1
5119,2474,1205,0
5120,124,1762,0
5121,1830,1560,0
5122,1586,1184,0
5123,1167,77,1
5124,1718,590,0
5125,112,1390,0
5126,3864,29,1
5127,1354,147,0
5128,1672,1596,0
5129,1207,339,1
5130,2591,261,1
5131,689,118,1
5132,3105,1030,0
5133,3231,2019,0
5134,944,955,1
5135,598,367,0
5136,810,52,1
5137,358,469,1
5138,3865,1768,0
5139,2200,1746,1
5140,1241,1692,0
5141,3867,1618,0
5142,419,854,0
5143,2862,901,1
5144,3531,994,0
5145,3096,72,1
5146,3868,1515,0
5147,3446,725,1
5148,1995,2100,0
5149,149,829,0
5150,3869,1208,0
5151,2857,533,0
5152,3870,405,1
5153,430,646,0
5154,1045,999,1
5155,778,1496,1
5156,2917,841,0
5157,370,912,1
5158,3807,124,0
5159,660,347,1
5160,3871,2101,1
5161,441,1358,1
5162,1170,1705,0
5163,1249,1618,0
5164,1188,1886,0
5165,1131,1022,0
5166,3328,308,0
5167,3320,1872,0
5168,2561,1053,0
5169,2015,356,0
5170,1474,2085,0
5171,3873,224,1
5172,2626,960,0
5173,3490,118,1
5174,2238,674,1
5175,1020,1869,0
5176,1812,1525,0
5177,1765,1509,1
5178,2355,57,0
5179,3437,1684,1
5180,792,339,1
5181,215,130,1
5182,3550,1389,0
5183,3124,1073,0
5184,1869,196,0
5185,271,203,1
5186,3173,1184,0
5187,847,130,1
5188,103,837,1
5189,3875,707,0
5190,2374,741,1
5191,428,204,0
5192,3794,1963,0
5193,559,281,1
5194,466,2000,1
5195,2731,205,0
5196,635,27,0
5197,2105,1178,1
5198,904,77,1
5199,1401,1708,0
5200,2238,813,1
5201,1672,38,1
5202,3757,1352,1
5203,10,72,1
5204,478,1364,0
5205,1627,995,0
5206,2154,650,0
5207,3785,1599,0
5208,3878,41,1
5209,3804,1225,0
5210,16,2078,0
5211,930,237,1
5212,1992,443,1
5213,3104,617,0
5214,636,14,1
5215,638,69,1
5216,1082,29,1
5217,3093,704,0
5218,2912,1921,0
5219,3881,677,1
5220,1780,67,1
5221,1364,77,1
5222,2104,1751,0
5223,1949,132,1
5224,1359,689,0
5225,1788,206,1
5226,3335,56,1
5227,3884,906,1
5228,1078,185,1
5229,3885,1594,0
5230,1060,130,1
5231,434,550,1
5232,73,48,0
5233,696,714,0
5234,3886,673,0
5235,3887,789,0
5236,3861,718,0
5237,2498,244,0
5238,544,550,1
5239,1889,495,0
5240,1144,875,1
5241,391,560,1
5242,2903,2012,0
5243,572,155,0
5244,2271,541,0
5245,782,77,1
5246,1466,722,0
5247,3257,367,1
5248,2322,376,0
5249,987,195,1
5250,2229,2005,0
5251,1,516,1
5252,3702,206,1
5253,192,220,0
5254,1514,492,0
5255,2016,693,0
5256,730,69,1
5257,258,14,1
5258,3889,405,1
5259,468,29,1
5260,1566,1765,0
5261,1406,1057,0
5262,123,412,1
5263,3892,1998,0
5264,135,118,1
5265,3769,1928,0
5266,786,914,1
5267,2021,1187,0
5268,3687,492,0
5269,3779,19,1
5270,3749,1184,0
5271,28,630,1
5272,2582,875,1
5273,3893,1523,0
5274,120,942,0
5275,1430,1007,0
5276,777,140,1
5277,715,93,0
5278,512,975,1
5279,2988,49,0
5280,75,138,1
5281,2745,485,1
5282,2307,140,0
5283,3812,257,1
5284,2668,593,1
5285,3217,1708,0
5286,3031,780,0
5287,3897,2036,0
5288,1732,1266,0
5289,2970,893,0
5290,3057,415,0
5291,737,855,0
5292,2905,927,0
5293,3899,1762,0
5294,651,72,1
5295,710,912,1
5296,2392,2102,0
5297,3412,2103,0
5298,3353,189,1
5299,1321,995,0
5300,3127,660,0
5301,2211,1130,0
5302,3900,954,0
5303,608,538,1
5304,2730,64,1
5305,3028,209,1
5306,705,1828,0
5307,2105,884,1
5308,2382,413,0
5309,305,118,1
5310,2987,1459,0
5311,3607,832,0
5312,2349,118,1
5313,2007,1413,0
5314,63,77,1
5315,1477,170,1
5316,3426,2039,0
5317,6,118,1
5318,3298,675,0
5319,3907,1804,0
5320,1822,52,1
5321,3099,3,1
5322,2165,1407,0
5323,567,405,1
5324,3908,1163,0
5325,978,18,1
5326,980,67,1
5327,2784,1036,0
5328,3909,981,1
5329,1982,67,1
5330,1563,1443,0
5331,2423,838,0
5332,246,10,1
5333,96,84,1
5334,378,2104,0
5335,169,519,1
5336,83,649,0
5337,2192,347,1
5338,3910,75,0
5339,3285,299,0
5340,2519,1866,0
5341,425,1432,0
5342,3350,77,1
5343,3537,1096,0
5344,3912,663,0
5345,3684,2082,0
5346,1250,1007,1
5347,1484,205,0
5348,704,1082,0
5349,699,86,1
5350,3915,1943,1
5351,1592,339,1
5352,3293,253,1
5353,3403,1705,0
5354,1524,405,1
5355,3037,1106,0
5356,859,1703,0
5357,3526,132,1
5358,3195,77,1
5359,2012,1170,0
5360,251,296,1
5361,2268,262,1
5362,1765,1730,1
5363,3916,111,1
5364,1219,118,1
5365,147,14,1
5366,16,158,0
5367,3377,445,0
5368,2613,486,0
5369,1811,2105,0
5370,434,475,1
5371,3917,29,1
5372,1486,1398,0
5373,3185,2068,0
5374,593,1479,0
5375,559,197,1
5376,3920,1560,0
5377,2257,685,0
5378,3870,646,0
5379,2051,273,1
5380,2618,549,0
5381,2502,147,1
5382,2342,380,1
5383,2930,29,1
5384,286,1316,1
5385,3516,2019,0
5386,2704,209,0
5387,815,1206,0
5388,1762,808,1
5389,246,581,1
5390,582,339,1
5391,1823,938,1
5392,2775,111,1
5393,2315,14,1
5394,1333,1601,0
5395,123,917,0
5396,2337,1345,0
5397,488,835,1
5398,3926,871,0
5399,2273,14,1
5400,3311,1741,0
5401,2124,699,1
5402,315,835,1
5403,2420,77,1
5404,2765,278,0
5405,1177,122,0
5406,1566,507,1
5407,3013,762,1
5408,2373,515,0
5409,20,1461,0
5410,2860,1852,0
5411,1294,295,1
5412,3795,1625,0
5413,2763,1355,0
5414,512,695,1
5415,3931,357,0
5416,512,67,1
5417,2519,1165,0
5418,1714,87,1
5419,3932,1397,0
5420,2192,296,1
5421,10,235,0
5422,2182,1488,0
5423,916,727,1
5424,2071,221,0
5425,1554,611,1
5426,3637,75,0
5427,2432,515,0
5428,3934,326,0
5429,3907,1542,0
5430,1003,189,1
5431,2979,664,0
5432,3877,1347,0
5433,757,1468,0
5434,3683,374,1
5435,2382,688,0
5436,3936,356,0
5437,3937,1040,0
5438,3391,239,0
5439,685,1325,0
5440,3940,1899,1
5441,544,216,0
5442,517,469,1
5443,629,1542,1
5444,2270,2108,1
5445,3346,382,1
5446,1944,431,1
5447,3943,214,1
5448,3944,327,0
5449,151,1030,1
5450,2517,77,1
5451,921,253,1
5452,996,1770,1
5453,3371,407,0
5454,2980,1863,0
5455,3257,879,0
5456,2274,981,1
5457,1764,278,0
5458,808,1640,1
5459,3141,963,1
5460,3946,122,1
5461,836,772,1
5462,2604,205,0
5463,3520,1420,1
5464,1241,1984,0
5465,1593,897,1
5466,2445,1732,0
5467,1947,1443,0
5468,1618,356,1
5469,2074,1430,0
5470,126,624,0
5471,438,440,1
5472,3475,962,1
5473,962,94,1
5474,348,10,1
5475,1940,237,1
5476,966,1981,1
5477,3841,894,1
5478,916,194,1
5479,766,1524,0
5480,3951,2063,0
5481,3952,700,0
5482,3953,307,1
5483,230,185,1
5484,2745,357,1
5485,2565,77,1
5486,2605,911,1
5487,3769,1253,0
5488,2391,643,0
5489,2026,339,1
5490,3586,1551,0
5491,3451,2108,0
5492,1062,54,0
5493,3954,938,1
5494,2108,1270,0
5495,424,1392,0
5496,576,1216,1
5497,3108,1727,1
5498,2562,48,1
5499,3332,955,0
5500,3102,1062,0
5501,949,1025,1
5502,3353,835,1
5503,2437,1751,0
5504,3200,1440,0
5505,987,206,1
5506,230,406,1
5507,1813,83,0
5508,2090,1757,0
5509,3929,1137,1
5510,3698,503,0
5511,985,29,1
5512,932,296,1
5513,3546,405,1
5514,759,1100,0
5515,1476,195,1
5516,52,631,1
5517,1795,1937,0
5518,3960,2110,0
5519,271,87,1
5520,127,14,1
5521,2552,77,1
5522,872,501,0
5523,3962,1228,0
5524,141,339,1
5525,38,1680,0
5526,3070,125,1
5527,3677,375,1
5528,2017,765,0
5529,3963,130,1
5530,2202,1203,0
5531,794,1283,1
5532,428,677,1
5533,603,321,0
5534,3643,47,0
5535,2561,2111,0
5536,1830,19,1
5537,2015,1781,1
5538,2267,1358,1
5539,668,138,1
5540,1083,2057,0
5541,794,727,1
5542,494,55,0
5543,1112,2112,1
5544,3964,1532,1
5545,2133,532,0
5546,3575,1232,0
5547,3193,968,1
5548,1047,620,0
5549,1737,339,1
5550,2364,966,0
5551,3910,560,1
5552,661,206,1
5553,1737,1942,1
5554,1294,254,1
5555,888,289,1
5556,1827,125,0
5557,515,898,1
5558,165,998,1
5559,2324,1588,0
5560,1793,773,0
5561,2040,2021,0
5562,1288,2099,0
5563,730,84,1
5564,3962,1848,0
5565,193,2002,1
5566,3429,367,1
5567,3005,588,0
5568,82,854,1
5569,1669,18,1
5570,3970,1153,0
5571,2928,807,0
5572,3841,217,0
5573,890,92,1
5574,1345,64,0
5575,958,537,0
5576,3615,1486,0
5577,1127,3,1
5578,75,237,1
5579,2411,182,0
5580,980,1924,0
5581,215,278,1
5582,286,994,1
5583,3131,904,0
5584,149,695,0
5585,1316,1528,0
5586,674,1248,0
5587,1084,390,1
5588,2562,487,1
5589,359,777,1
5590,3974,86,1
5591,3975,77,1
5592,654,901,1
5593,2823,200,0
5594,1294,1981,0
5595,995,1945,0
5596,686,77,0
5597,3977,1249,0
5598,3185,257,1
5599,1776,261,1
5600,3979,2039,0
5601,286,1702,1
5602,1321,550,0
5603,2468,1827,0
5604,2535,1151,0
5605,3980,429,1
5606,263,622,0
5607,2878,67,1
5608,665,1438,0
5609,413,1349,1
5610,1296,29,1
5611,2198,67,1
5612,1869,38,1
5613,1795,1304,1
5614,2593,339,1
5615,668,475,1
5616,2507,1128,0
5617,66,144,1
5618,1025,77,1
5619,2985,92,1
5620,2477,776,0
5621,1265,1092,1
5622,3984,894,1
5623,3985,405,1
5624,1702,14,1
5625,207,462,0
5626,3225,953,0
5627,52,649,1
5628,962,192,1
5629,963,13,1
5630,3361,72,1
5631,1207,879,0
5632,1928,1018,0
5633,2765,1620,0
5634,3789,1890,0
5635,1410,444,0
5636,715,77,1
5637,748,705,0
5638,963,67,1
5639,3987,1699,0
5640,2827,296,1
5641,1293,1729,0
5642,3989,281,0
5643,214,998,0
5644,38,555,1
5645,2785,994,0
5646,1176,14,1
5647,1080,1540,0
5648,1308,348,0
5649,2843,1222,0
5650,512,14,1
5651,2079,281,1
5652,1259,722,0
5653,2828,1847,0
5654,36,1157,0
5655,3994,722,0
5656,916,1223,1
5657,179,1521,1
5658,2867,1457,0
5659,2184,2119,0
5660,868,819,0
5661,2715,72,1
5662,383,318,1
5663,3995,744,1
5664,790,875,0
5665,512,270,1
5666,3016,281,1
5667,3996,850,0
5668,730,876,0
5669,63,1515,0
5670,777,1404,0
5671,1427,68,0
5672,1403,14,1
5673,2876,77,1
5674,424,1765,0
5675,3998,1625,1
5676,1542,1997,1
5677,1310,16,0
5678,2372,67,1
5679,2029,14,1
5680,2268,1407,1
5681,166,1040,0
5682,1444,1345,0
5683,1112,1816,1
5684,3366,1916,0
5685,3746,593,0
5686,66,1559,0
5687,1881,462,1
5688,859,290,0
5689,2572,675,0
5690,3113,674,0
5691,998,405,1
5692,3990,1349,0
5693,4000,1836,0
5694,3544,430,0
5695,2791,86,1
5696,3384,209,0
5697,884,1077,1
5698,10,136,1
5699,951,77,1
5700,371,952,1
5701,1936,491,1
5702,2935,1309,0
5703,4001,509,1
5704,12,77,1
5705,246,390,1
5706,4002,1616,0
5707,2310,186,0
5708,1082,927,0
5709,2478,1381,0
5710,478,174,1
5711,3018,29,1
5712,764,557,1
5713,3581,1384,1
5714,3634,1951,0
5715,32,807,1
5716,1045,604,1
5717,1158,1500,0
5718,4006,1198,0
5719,4008,1455,0
5720,1463,1929,1
5721,1796,1002,0
5722,1715,1392,0
5723,794,1349,1
5724,2125,509,0
5725,3018,2071,0
5726,930,339,1
5727,1003,77,1
5728,711,129,1
5729,3874,370,0
5730,3331,317,0
5731,3509,405,1
5732,3491,253,1
5733,2105,29,1
5734,3999,679,0
5735,3340,1474,0
5736,1400,611,0
5737,1411,111,1
5738,3861,64,1
5739,1974,781,0
5740,2042,164,0
5741,3866,1205,0
5742,2134,999,0
5743,3698,369,0
5744,1697,914,1
5745,2172,1899,1
5746,512,875,1
5747,8,189,1
5748,431,791,0
5749,827,1454,1
5750,3186,1403,0
5751,167,288,1
5752,1291,136,1
5753,258,77,1
5754,468,72,1
5755,376,699,1
5756,3727,23,0
5757,2014,1988,1
5758,627,1058,1
5759,3210,118,1
5760,2129,1031,1
5761,2315,1630,0
5762,4013,273,1
5763,1112,87,1
5764,3995,69,0
5765,230,192,1
5766,1573,809,0
5767,443,689,1
5768,2967,619,0
5769,1321,238,0
5770,2652,1312,0
5771,2956,1336,1
5772,2482,507,0
5773,2887,77,1
5774,4014,1092,1
5775,2026,237,1
5776,1167,501,0
5777,996,989,1
5778,2526,67,0
5779,4016,532,1
5780,2751,77,1
5781,1323,87,1
5782,3743,463,0
5783,3293,158,0
5784,848,273,1
5785,1112,127,1
5786,2629,779,0
5787,4017,58,0
5788,4018,677,1
5789,1557,624,1
5790,1788,538,1
5791,3529,1880,0
5792,1477,922,0
5793,4011,423,0
5794,215,1181,1
5795,2976,971,0
5796,153,185,1
5797,980,846,0
5798,3135,1038,1
5799,623,991,0
5800,3629,1269,0
5801,185,1181,1
5802,4021,1219,0
5803,603,2122,0
5804,4022,1037,1
5805,4023,1793,0
5806,2193,194,0
5807,1220,2123,0
5808,1159,1007,1
5809,1492,871,0
5810,4024,405,1
5811,4025,335,0
5812,4026,1821,0
5813,958,90,1
5814,3566,1717,0
5815,3865,1995,0
5816,2297,29,1
5817,3965,229,1
5818,704,263,1
5819,4028,1428,0
5820,778,1449,0
5821,1201,1314,1
5822,1108,807,0
5823,1374,29,1
5824,1369,29,1
5825,1136,1397,0
5826,3683,1784,1
5827,964,1998,0
5828,1808,94,1
5829,3530,85,0
5830,1144,94,1
5831,2461,713,0
5832,3925,1167,0
5833,772,1090,0
5834,665,14,1
5835,3094,321,0
5836,1722,273,1
5837,494,405,1
5838,2808,902,0
5839,792,1839,0
5840,1764,446,0
5841,2334,1018,0
5842,237,125,1
5843,3044,1477,0
5844,2757,2001,0
5845,3247,1942,1
5846,169,18,1
5847,8,192,1
5848,1219,1487,0
5849,434,757,1
5850,650,804,0
5851,866,244,0
5852,3295,1403,0
5853,1133,1770,0
5854,4035,111,1
5855,3295,77,1
5856,3158,1025,0
5857,4036,1255,1
5858,2422,908,0
5859,4037,506,0
5860,740,1007,1
5861,4038,4,1
5862,1464,946,0
5863,1200,613,0
5864,1200,847,1
5865,1067,24,1
5866,3147,1319,0
5867,1021,757,1
5868,2055,1479,0
5869,3437,268,0
5870,3683,753,0
5871,2962,77,1
5872,1286,981,1
5873,3793,1325,0
5874,740,875,1
5875,1375,677,1
5876,2480,877,0
5877,2494,726,0
5878,2435,982,0
5879,10,1819,1
5880,2536,1081,1
5881,2352,144,1
5882,1621,115,1
5883,1119,1090,0
5884,1464,29,1
5885,1182,375,1
5886,3445,2051,0
5887,4041,495,1
5888,1016,1038,0
5889,3795,1036,0
5890,1960,983,0
5891,3247,319,0
5892,3031,1203,0
5893,179,1746,1
5894,127,77,1
5895,2677,3,1
5896,2221,653,1
5897,507,902,0
5898,437,764,0
5899,938,730,1
5900,4046,132,1
5901,1084,339,1
5902,1877,756,1
5903,2232,1031,0
5904,166,550,1
5905,1900,1163,0
5906,1052,479,1
5907,2000,995,0
5908,2605,369,1
5909,2266,1317,0
5910,133,721,0
5911,800,718,0
5912,1586,77,1
5913,1350,191,1
5914,1900,1788,0
5915,195,87,1
5916,3106,1084,0
5917,55,14,1
5918,371,961,1
5919,1923,1132,1
5920,1837,339,1
5921,737,734,0
5922,1299,35,0
5923,2409,77,1
5924,3944,140,1
5925,1167,1882,0
5926,136,1983,0
5927,735,1143,0
5928,3638,427,0
5929,1765,1111,1
5930,809,239,0
5931,1188,7,0
5932,1952,785,0
5933,1075,402,1
5934,4052,339,0
5935,1043,941,0
5936,1050,1491,1
5937,83,538,1
5938,2590,69,1
5939,67,1400,0
5940,126,299,0
5941,2860,1807,0
5942,782,87,1
5943,3066,2062,0
5944,758,962,0
5945,3953,194,0
5946,1307,1186,1
5947,344,131,1
5948,2363,1694,0
5949,2676,630,1
5950,1307,1175,0
5951,4054,977,0
5952,2208,2128,0
5953,2420,445,0
5954,307,206,0
5955,2629,738,0
5956,2074,686,0
5957,2563,539,0
5958,63,1554,1
5959,3874,1929,0
5960,4055,79,0
5961,3241,1798,0
5962,4058,77,1
5963,2268,1175,1
5964,4059,814,1
5965,1939,273,0
5966,45,821,0
5967,2094,1652,0
5968,4061,1926,0
5969,2780,77,1
5970,636,29,1
5971,1307,1331,0
5972,3862,1711,0
5973,147,1699,0
5974,3071,1546,0
5975,196,1171,0
5976,389,77,1
5977,777,411,1
5978,1726,938,1
5979,3746,2110,0
5980,231,851,1
5981,1601,673,0
5982,2239,1121,0
5983,1705,1550,0
5984,2405,14,1
5985,287,77,1
5986,1411,2114,0
5987,2819,1345,1
5988,2150,2130,0
5989,15,433,1
5990,490,1181,1
5991,3649,137,1
5992,1158,1908,1
5993,2683,638,1
5994,1126,147,1
5995,1799,27,1
5996,15,235,0
5997,335,195,1
5998,4046,782,0
5999,3840,67,1
6000,151,137,0
6001,3475,61,1
6002,90,27,1
6003,2449,77,1
6004,246,136,1
6005,899,1092,0
6006,3182,620,1
6007,4048,1491,1
6008,49,638,1
6009,298,618,0
6010,83,657,0
6011,716,619,0
6012,2039,306,1
6013,1921,1705,0
6014,2764,935,0
6015,371,1415,1
6016,1369,14,1
6017,766,2086,0
6018,816,866,1
6019,1328,1663,0
6020,135,1261,1
6021,1828,72,1
6022,2575,2014,0
6023,3002,2131,0
6024,2261,817,0
6025,107,2132,1
6026,315,1970,0
6027,630,273,1
6028,230,136,1
6029,579,2098,0
6030,1714,1007,1
6031,3953,1498,0
6032,1312,131,1
6033,3154,281,1
6034,3238,118,1
6035,3792,1194,0
6036,12,486,0
6037,715,702,0
6038,2220,77,1
6039,2706,1006,0
6040,625,23,1
6041,1371,118,1
6042,1994,118,1
6043,1946,1432,0
6044,558,1205,1
6045,873,235,1
6046,2872,1624,0
6047,1158,1638,1
6048,509,1644,1
6049,13,849,1
6050,1539,77,1
6051,2535,777,1
6052,3774,514,0
6053,1489,209,0
6054,338,2126,0
6055,808,682,1
6056,1471,500,1
6057,1942,1460,0
6058,714,94,1
6059,916,192,1
6060,2081,14,1
6061,1885,1132,1
6062,3901,3,1
6063,353,234,0
6064,2240,86,1
6065,185,130,1
6066,2826,1639,0
6067,1486,1914,0
6068,4068,634,0
6069,3885,6,0
6070,3342,1347,0
6071,2715,253,1
6072,2612,135,1
6073,363,77,1
6074,549,1260,0
6075,3396,1403,0
6076,75,23,0
6077,2565,326,0
6078,930,84,1
6079,713,14,1
6080,193,405,1
6081,2819,621,0
6082,428,77,1
6083,982,2134,1
6084,2833,118,1
6085,1241,1842,1
6086,4070,1911,0
6087,1567,150,1
6088,2594,1267,1
6089,716,3,1
6090,149,1857,0
6091,3678,1109,0
6092,2375,231,0
6093,4071,897,0
6094,3951,405,1
6095,3579,90,1
6096,4072,1358,0
6097,1288,1515,0
6098,151,709,1
6099,2576,29,1
6100,808,1652,1
6101,1002,771,0
6102,2253,1004,0
6103,2656,1438,0
6104,1871,728,0
6105,3280,1337,0
6106,1250,757,1
6107,1393,1975,0
6108,1881,1261,1
6109,2549,593,0
6110,873,130,1
6111,768,118,1
6112,489,731,0
6113,2198,121,0
6114,3102,1493,0
6115,3694,2041,0
6116,3812,1994,0
6117,1767,479,1
6118,3313,614,0
6119,4074,855,0
6120,4075,1975,0
6121,235,29,1
6122,4,989,0
6123,728,613,0
6124,1404,1419,0
6125,3631,1994,0
6126,4078,248,1
6127,1884,237,1
6128,962,727,1
6129,2732,699,1
6130,2612,689,1
6131,1517,331,0
6132,4081,212,0
6133,501,165,0
6134,807,921,1
6135,260,339,1
6136,31,1008,0
6137,893,127,1
6138,2161,1668,0
6139,2599,469,1
6140,1695,599,0
6141,3875,371,0
6142,1078,550,1
6143,4083,1413,1
6144,3252,921,0
6145,526,453,0
6146,2838,14,1
6147,2,77,1
6148,578,1396,0
6149,2124,44,0
6150,981,741,1
6151,4084,753,0
6152,1470,76,0
6153,2720,771,0
6154,1288,1570,0
6155,1158,2056,1
6156,4085,560,1
6157,1197,532,1
6158,1870,638,1
6159,1080,327,1
6160,1198,34,0
6161,3070,541,0
6162,824,406,0
6163,2538,573,0
6164,669,29,1
6165,1165,29,1
6166,1481,1344,1
6167,2802,1742,0
6168,13,29,1
6169,2832,2102,0
6170,4088,375,1
6171,1627,1588,0
6172,1133,21,1
6173,1898,130,0
6174,1724,1177,1
6175,2569,1219,0
6176,1075,998,1
6177,826,482,0
6178,3360,963,1
6179,4080,1243,0
6180,3661,1412,1
6181,1737,29,1
6182,718,1477,0
6183,2546,87,1
6184,2545,1549,1
6185,4090,1832,0
6186,794,589,1
6187,2650,675,1
6188,2918,77,1
6189,4091,96,0
6190,716,29,1
6191,3158,405,1
6192,4092,905,0
6193,2334,88,1
6194,1737,69,1
6195,2491,390,1
6196,449,699,0
6197,2607,248,1
6198,977,1800,1
6199,1881,1467,0
6200,2388,853,0
6201,2955,1746,0
6202,892,94,1
6203,443,3,1
6204,2238,2014,1
6205,4096,29,1
6206,3419,1253,0
6207,2175,1063,1
6208,607,971,0
6209,2372,77,1
6210,4097,390,1
6211,4098,530,0
6212,2119,1220,0
6213,849,111,1
6214,397,854,1
6215,1404,380,1
6216,3515,885,0
6217,1030,147,0
6218,435,2051,0
6219,3826,1880,0
6220,1129,1570,1
6221,401,118,1
6222,2894,2084,1
6223,3692,1337,0
6224,2077,503,0
6225,972,880,0
6226,169,1261,0
6227,4099,1913,0
6228,3135,1278,0
6229,1723,719,1
6230,3468,1617,0
6231,2897,1969,0
6232,1290,1904,1
6233,984,41,0
6234,893,2017,1
6235,64,1585,1
6236,3759,1696,0
6237,2980,131,1
6238,2571,1609,0
6239,3125,677,1
6240,1764,174,1
6241,3996,1696,1
6242,582,1630,0
6243,3457,952,1
6244,2019,182,0
6245,1254,7,0
6246,3055,248,1
6247,4101,2093,0
6248,2106,85,0
6249,2448,1297,0
6250,3396,1382,1
6251,2315,131,0
6252,3647,246,0
6253,2502,295,1
6254,1190,714,1
6255,3416,902,1
6256,956,1132,1
6257,4080,210,0
6258,468,118,1
6259,1728,204,0
6260,2326,118,1
6261,2422,818,0
6262,525,219,0
6263,593,1022,0
6264,4097,254,1
6265,944,166,0
6266,930,69,1
6267,2588,277,0
6268,1454,10,1
6269,2379,144,1
6270,3954,2010,1
6271,3777,904,0
6272,2600,52,0
6273,3906,705,0
6274,3087,1766,0
6275,4104,1692,0
6276,583,756,1
6277,271,690,1
6278,1427,2085,0
6279,750,438,0
6280,3712,1536,0
6281,1220,746,0
6282,1659,462,0
6283,4105,1946,0
6284,1461,52,1
6285,2882,690,1
6286,1542,197,1
6287,808,886,1
6288,947,67,1
6289,2682,94,1
6290,1966,1495,0
6291,3695,206,0
6292,2831,536,0
6293,3869,1794,0
6294,63,2022,1
6295,4106,2137,0
6296,3595,1153,0
6297,2277,1515,0
6298,1608,1487,0
6299,2963,351,0
6300,4107,92,0
6301,4000,1948,0
6302,1323,96,1
6303,1801,123,1
6304,735,510,1
6305,1315,1913,1
6306,2897,977,0
6307,108,1336,1
6308,304,152,0
6309,1217,138,0
6310,3581,2139,0
6311,1866,1207,1
6312,977,875,1
6313,4110,171,0
6314,213,77,1
6315,2780,30,0
6316,2011,1230,0
6317,1485,1461,0
6318,4112,67,1
6319,3018,501,0
6320,2389,1095,0
6321,3847,1355,0
6322,3222,1309,1
6323,4060,214,1
6324,2979,197,1
6325,4114,997,0
6326,2187,318,0
6327,2978,1151,0
6328,4115,1180,0
6329,3615,818,0
6330,3517,1162,0
6331,75,570,0
6332,3619,12,0
6333,3789,2140,1
6334,625,222,0
6335,3043,1152,0
6336,3713,405,1
6337,3464,375,1
6338,4117,266,1
6339,3940,87,1
6340,1216,1698,1
6341,873,726,1
6342,2274,1596,1
6343,1075,278,1
6344,855,624,0
6345,109,1740,1
6346,1757,204,0
6347,3275,1634,0
6348,3840,77,1
6349,2539,2142,0
6350,2576,277,0
6351,1219,87,1
6352,3705,1180,0
6353,3531,166,1
6354,3540,443,1
6355,1889,273,1
6356,171,762,0
6357,4000,1220,0
6358,730,136,1
6359,2225,1879,1
6360,4080,356,0
6361,4119,2034,1
6362,3834,70,0
6363,1732,118,1
6364,75,402,1
6365,2800,532,0
6366,1500,29,1
