,smiles,sequence,interactions
7599,9613,105,1
7600,4583,85,1
7601,553,1740,1
7602,9614,534,1
7603,9615,82,1
7604,2727,15,1
7605,4012,108,0
7606,332,265,1
7607,268,762,0
7608,4647,1742,1
7609,1168,172,0
7610,5858,680,1
7611,9618,6,1
7612,387,25,0
7613,9619,471,0
7614,9620,518,0
7615,9464,818,0
7616,9622,0,0
7617,5679,77,1
7618,9624,1744,0
7619,9625,56,0
7620,8866,634,0
7621,9629,0,0
7622,8253,40,1
7623,5338,1051,1
7624,9635,3,0
7625,9637,177,0
7626,3617,1745,1
7627,1308,733,0
7628,9642,83,1
7629,3059,259,1
7630,7018,89,1
7631,2664,348,1
7632,53,615,0
7633,9123,1746,0
7634,3471,445,1
7635,9646,439,1
7636,3690,41,0
7637,3606,179,1
7638,3823,39,1
7639,28,1565,1
7640,9648,43,0
7641,2207,160,1
7642,3630,89,1
7643,9650,242,1
7644,8990,220,0
7645,6938,77,0
7646,9652,93,1
7647,9653,40,1
7648,9654,831,1
7649,6044,758,1
7650,9656,405,0
7651,9659,60,0
7652,4755,1481,0
7653,6648,9,1
7654,2449,155,0
7655,1929,3,0
7656,5987,83,1
7657,6194,3,0
7658,2590,41,0
7659,9663,195,1
7660,2148,1023,0
7661,9668,259,1
7662,6170,244,0
7663,9669,588,1
7664,703,33,1
7665,1302,41,0
7666,9672,67,1
7667,1887,0,0
7668,7940,19,0
7669,4989,149,0
7670,4767,281,0
7671,9676,813,1
7672,3897,329,0
7673,1168,926,0
7674,8999,155,0
7675,9681,3,0
7676,9524,170,1
7677,4324,204,0
7678,48,689,0
7679,7911,3,0
7680,9684,102,1
7681,9685,200,0
7682,4885,7,0
7683,3870,765,0
7684,9686,41,0
7685,5702,286,1
7686,6458,1750,1
7687,387,1751,0
7688,4796,149,0
7689,9656,7,1
7690,9688,3,0
7691,8239,770,1
7692,9689,626,1
7693,4319,934,0
7694,9695,3,1
7695,1347,1666,0
7696,9698,96,0
7697,9701,1311,1
7698,2092,3,0
7699,6,43,1
7700,9703,101,0
7701,3784,101,0
7702,9704,75,0
7703,615,1752,0
7704,9707,1094,1
7705,9708,40,0
7706,49,259,0
7707,6507,391,1
7708,6758,1437,0
7709,9709,102,0
7710,9710,1520,1
7711,2752,40,1
7712,9712,86,1
7713,9713,113,1
7714,4622,220,0
7715,1739,0,0
7716,1095,40,0
7717,9716,91,1
7718,9510,96,1
7719,9718,42,0
7720,4959,220,1
7721,684,862,1
7722,9720,284,1
7723,9721,1216,0
7724,4234,82,1
7725,9724,1011,1
7726,2055,1755,1
7727,9725,74,0
7728,9727,891,0
7729,9730,137,0
7730,6067,1757,0
7731,4195,629,1
7732,9733,891,0
7733,6598,670,1
7734,9734,686,1
7735,9737,1759,1
7736,6471,242,1
7737,9214,41,0
7738,5496,265,0
7739,6215,941,1
7740,9743,77,0
7741,3323,418,0
7742,631,77,0
7743,9744,77,0
7744,9745,326,1
7745,455,645,0
7746,1302,0,0
7747,3020,122,0
7748,9747,128,0
7749,2508,622,0
7750,9751,247,1
7751,2756,48,0
7752,9265,749,0
7753,9753,242,1
7754,1522,1760,0
7755,659,1437,1
7756,9754,188,0
7757,1038,82,1
7758,3028,86,0
7759,9756,829,1
7760,2761,3,0
7761,9757,42,0
7762,9758,954,1
7763,3264,22,1
7764,8951,369,1
7765,9764,776,0
7766,9765,232,1
7767,5380,220,0
7768,5640,758,0
7769,9769,208,0
7770,2415,0,0
7771,888,48,0
7772,5921,427,1
7773,9771,725,0
7774,9772,56,0
7775,414,1764,0
7776,5663,1161,1
7777,9775,35,1
7778,9776,1765,1
7779,9779,60,0
7780,9781,1766,1
7781,5740,653,1
7782,9782,126,1
7783,3486,1667,1
7784,9784,137,0
7785,5921,135,1
7786,4704,26,0
7787,4775,467,1
7788,9787,1099,1
7789,9788,67,1
7790,1981,377,0
7791,9789,431,1
7792,9791,87,0
7793,9698,1272,0
7794,1870,926,0
7795,8046,480,0
7796,9521,48,0
7797,5452,115,0
7798,6577,140,0
7799,9445,1767,1
7800,8758,149,0
7801,2755,72,0
7802,7771,89,1
7803,5779,83,1
7804,1744,344,1
7805,9799,314,0
7806,9800,39,1
7807,6433,1086,0
7808,7175,3,0
7809,9803,60,0
7810,835,75,1
7811,2561,115,0
7812,2230,869,0
7813,9805,32,0
7814,9153,43,0
7815,5328,618,0
7816,9807,329,0
7817,2012,1219,1
7818,9808,15,1
7819,6196,892,1
7820,2560,33,0
7821,665,172,0
7822,8078,67,1
7823,3088,813,1
7824,9812,1030,1
7825,9136,102,0
7826,9813,254,0
7827,9814,89,0
7828,9815,122,1
7829,9816,626,1
7830,9817,86,0
7831,9818,133,0
7832,4617,101,0
7833,3988,67,1
7834,37,7,0
7835,1632,1770,1
7836,2316,223,0
7837,9449,485,0
7838,1495,77,0
7839,532,1771,0
7840,9821,996,0
7841,9822,300,1
7842,6956,1080,1
7843,9824,67,1
7844,675,48,0
7845,9825,113,0
7846,4977,365,1
7847,781,239,0
7848,6553,29,0
7849,3516,223,0
7850,2368,163,1
7851,2632,1447,1
7852,4134,119,0
7853,9828,200,0
7854,9830,3,0
7855,2129,593,1
7856,8502,77,0
7857,8355,102,0
7858,20,392,1
7859,1493,67,1
7860,9833,47,1
7861,8144,7,1
7862,106,0,0
7863,9837,813,1
7864,9838,67,1
7865,9839,3,1
7866,1772,399,0
7867,9841,1667,1
7868,4555,91,0
7869,666,35,1
7870,9844,1385,1
7871,9845,1541,1
7872,9846,3,0
7873,1397,209,1
7874,8372,113,1
7875,9847,798,1
7876,9848,200,0
7877,371,25,0
7878,9849,91,1
7879,9851,3,0
7880,9852,1774,1
7881,6337,220,1
7882,7076,1503,0
7883,9854,67,1
7884,8315,0,0
7885,9855,106,1
7886,6046,457,0
7887,9856,1408,0
7888,9857,873,0
7889,9858,3,0
7890,9859,1775,0
7891,2194,204,0
7892,9862,997,0
7893,9866,269,1
7894,1157,447,1
7895,9867,198,0
7896,5956,3,0
7897,9868,796,1
7898,2508,223,0
7899,2924,1009,1
7900,3289,242,1
7901,1944,60,0
7902,6387,91,0
7903,9550,3,0
7904,6,1776,1
7905,9870,242,0
7906,9872,82,1
7907,3350,1311,1
7908,7036,365,0
7909,5572,546,0
7910,6824,242,1
7911,9874,485,0
7912,9875,77,0
7913,548,447,0
7914,6824,964,1
7915,3498,374,1
7916,833,220,1
7917,9879,21,0
7918,4018,204,0
7919,468,77,0
7920,6131,992,0
7921,917,364,1
7922,3117,1246,1
7923,1870,279,0
7924,6910,620,1
7925,3130,35,1
7926,1018,153,0
7927,9886,412,0
7928,6446,48,0
7929,4562,785,0
7930,1366,447,1
7931,1811,1107,0
7932,9890,204,0
7933,9891,91,1
7934,9892,210,1
7935,9893,67,1
7936,9895,163,1
7937,160,201,1
7938,4463,160,0
7939,9897,1275,1
7940,9898,920,0
7941,178,1778,1
7942,9899,857,1
7943,9667,200,0
7944,9901,47,1
7945,9903,77,0
7946,623,476,0
7947,9905,128,0
7948,9906,82,1
7949,4694,1779,1
7950,4994,443,0
7951,9907,944,1
7952,8438,208,0
7953,3657,200,0
7954,9908,1340,1
7955,9909,1712,0
7956,9099,106,0
7957,430,122,1
7958,1426,48,0
7959,863,1780,0
7960,6764,615,0
7961,4549,1211,1
7962,8169,315,1
7963,9917,445,1
7964,6960,719,0
7965,6897,101,0
7966,481,1781,1
7967,9921,77,0
7968,9922,19,1
7969,2761,99,1
7970,8970,283,1
7971,9923,33,0
7972,9580,67,1
7973,9925,908,0
7974,7993,170,1
7975,9927,182,0
7976,6187,242,0
7977,9928,67,1
7978,1695,1782,0
7979,1684,1783,0
7980,9930,67,1
7981,5087,0,0
7982,3132,926,0
7983,2802,1784,0
7984,9932,7,0
7985,1384,809,1
7986,9934,67,1
7987,5336,60,0
7988,2150,196,0
7989,9456,348,1
7990,9936,164,1
7991,5247,530,1
7992,421,337,0
7993,2081,77,0
7994,2420,106,1
7995,9937,48,0
7996,9938,77,0
7997,9939,13,0
7998,4253,1065,0
7999,9568,407,0
8000,9068,60,0
8001,189,3,0
8002,7128,457,0
8003,733,1786,0
8004,9943,505,0
8005,9946,15,1
8006,4910,3,0
8007,9947,82,1
8008,9948,1787,1
8009,9333,82,1
8010,1161,329,1
8011,9952,148,1
8012,8646,67,1
8013,5113,67,1
8014,9954,77,0
8015,8896,1687,1
8016,9957,67,1
8017,743,609,0
8018,9960,86,0
8019,9961,7,0
8020,9962,42,0
8021,9963,126,1
8022,3117,128,1
8023,9703,160,1
8024,9964,39,0
8025,75,280,0
8026,8687,137,0
8027,1981,41,0
8028,9965,32,0
8029,1193,126,1
8030,2205,39,1
8031,9124,246,0
8032,1578,653,0
8033,6373,949,1
8034,9970,60,0
8035,6776,7,0
8036,9972,44,0
8037,9974,3,0
8038,9975,77,0
8039,5722,392,0
8040,5130,196,0
8041,1416,117,1
8042,640,108,0
8043,8177,405,0
8044,9205,170,1
8045,1548,22,0
8046,9980,7,0
8047,1787,1488,1
8048,2121,1513,0
8049,4520,3,0
8050,9981,22,0
8051,8451,765,0
8052,9982,214,1
8053,6002,89,0
8054,8833,39,1
8055,3619,41,1
8056,9985,148,1
8057,1640,112,0
8058,105,326,1
8059,9987,67,1
8060,7467,522,0
8061,9221,749,0
8062,8521,212,0
8063,5326,542,0
8064,9988,288,0
8065,6052,891,0
8066,5642,7,0
8067,9993,32,0
8068,288,25,0
8069,9996,3,0
8070,1359,1791,1
8071,9999,60,0
8072,10000,220,1
8073,10001,212,1
8074,10004,492,0
8075,2110,920,0
8076,10008,908,0
8077,10009,86,0
8078,10010,163,1
8079,63,48,0
8080,9189,22,0
8081,803,460,1
8082,3723,267,0
8083,8767,128,0
8084,10013,267,0
8085,1801,3,0
8086,2009,198,0
8087,10015,67,1
8088,10018,354,0
8089,3953,588,1
8090,1655,1028,0
8091,8149,588,1
8092,5249,204,0
8093,8169,366,1
8094,5753,40,1
8095,1199,42,0
8096,6611,262,1
8097,10023,40,1
8098,9286,223,0
8099,8434,137,0
8100,1526,1089,1
8101,10026,412,0
8102,4253,276,0
8103,3025,464,0
8104,3552,113,1
8105,10029,91,1
8106,581,351,0
8107,8602,101,0
8108,3581,77,1
8109,10030,254,0
8110,10031,148,1
8111,4580,3,0
8112,10032,482,1
8113,7407,43,0
8114,3684,41,0
8115,10034,344,0
8116,10035,67,1
8117,2958,19,1
8118,10038,229,1
8119,10041,42,0
8120,3469,77,0
8121,7969,39,1
8122,6157,1796,1
8123,1641,43,1
8124,10046,673,0
8125,10047,35,1
8126,3750,25,0
8127,4463,1483,1
8128,10048,398,1
8129,10049,77,0
8130,3272,38,1
8131,5550,56,0
8132,6866,25,0
8133,1085,33,1
8134,10052,204,0
8135,2115,0,0
8136,10054,89,1
8137,10056,300,1
8138,10057,67,1
8139,4780,231,0
8140,10058,3,0
8141,10060,35,1
8142,10061,204,0
8143,7802,125,0
8144,10062,42,0
8145,10063,32,0
8146,3362,77,0
8147,7398,77,0
8148,10067,125,1
8149,5428,982,1
8150,4755,268,1
8151,10069,56,0
8152,10070,3,0
8153,3362,910,0
8154,3792,463,0
8155,6772,254,0
8156,4433,3,0
8157,6545,189,1
8158,8603,575,0
8159,5199,25,0
8160,10072,204,0
8161,10073,666,1
8162,10074,7,0
8163,9964,7,0
8164,658,809,0
8165,10077,675,0
8166,5423,1799,1
8167,5408,101,0
8168,2999,267,0
8169,6668,947,1
8170,4687,40,1
8171,120,254,0
8172,10083,60,0
8173,10084,195,0
8174,7111,549,0
8175,4638,133,0
8176,10088,39,0
8177,10089,42,0
8178,800,291,1
8179,5234,139,1
8180,2716,140,0
8181,10091,39,1
8182,6057,330,0
8183,10092,347,1
8184,387,1801,0
8185,7402,169,0
8186,8569,75,0
8187,1950,1021,1
8188,7002,135,1
8189,8993,832,0
8190,455,992,0
8191,10096,1370,1
8192,10097,7,0
8193,6541,254,0
8194,10102,547,0
8195,10103,77,0
8196,6488,3,0
8197,601,442,0
8198,6535,363,0
8199,10104,67,1
8200,5325,126,1
8201,10107,39,0
8202,10108,67,1
8203,10109,944,0
8204,10110,77,0
8205,6824,3,0
8206,10111,562,0
8207,10112,669,0
8208,4388,240,1
8209,8547,204,0
8210,5241,284,1
8211,1099,224,1
8212,10117,701,0
8213,9193,397,1
8214,8409,536,0
8215,3872,76,1
8216,10118,166,1
8217,10119,269,1
8218,10120,3,0
8219,6498,77,0
8220,7238,220,1
8221,931,405,1
8222,2150,7,1
8223,10125,32,0
8224,10126,32,0
8225,10127,89,1
8226,10128,115,0
8227,10129,39,1
8228,6589,56,0
8229,2011,306,0
8230,1422,75,1
8231,10131,77,0
8232,3929,1079,0
8233,2552,39,1
8234,766,429,0
8235,7357,39,1
8236,10137,48,0
8237,10139,113,1
8238,9990,242,0
8239,1950,1473,0
8240,10141,77,0
8241,660,678,0
8242,10142,1095,1
8243,1393,104,1
8244,8448,67,1
8245,10144,326,0
8246,10146,48,0
8247,10148,149,0
8248,49,1807,0
8249,5122,3,0
8250,2847,584,0
8251,5621,687,1
8252,5245,446,1
8253,49,845,0
8254,1975,1149,0
8255,7642,851,1
8256,10152,67,1
8257,10154,77,0
8258,1570,358,0
8259,10155,108,0
8260,4276,125,0
8261,10156,13,0
8262,49,1256,0
8263,10158,39,0
8264,3619,1808,1
8265,10159,56,0
8266,8458,67,1
8267,9917,13,0
8268,10162,231,0
8269,10163,405,0
8270,10164,210,1
8271,10165,40,1
8272,8308,353,0
8273,839,997,0
8274,4734,412,0
8275,10171,52,0
8276,10172,3,0
8277,6955,719,0
8278,797,0,0
8279,9326,25,0
8280,10178,86,0
8281,1962,1260,0
8282,10181,98,0
8283,10182,77,0
8284,3540,77,0
8285,10184,546,1
8286,10091,7,0
8287,6880,562,0
8288,4072,208,0
8289,1331,166,0
8290,106,60,0
8291,7096,40,1
8292,5226,189,1
8293,10189,131,0
8294,10190,115,0
8295,9558,0,0
8296,10192,343,1
8297,8980,148,1
8298,8949,52,0
8299,5204,140,0
8300,10193,101,0
8301,2767,90,1
8302,1224,40,1
8303,1952,48,0
8304,4425,491,0
8305,863,1685,0
8306,10195,269,0
8307,10196,254,0
8308,10197,189,1
8309,1650,719,0
8310,10199,77,0
8311,9658,52,0
8312,1040,78,1
8313,10200,69,0
8314,10201,128,0
8315,2621,242,0
8316,10202,932,1
8317,8999,9,1
8318,10204,41,1
8319,10205,3,0
8320,158,91,1
8321,10209,3,0
8322,8950,345,0
8323,10210,26,1
8324,10211,7,0
8325,743,1462,0
8326,48,157,0
8327,7911,77,0
8328,3782,32,0
8329,9561,41,0
8330,5785,0,0
8331,10214,374,0
8332,10215,633,1
8333,3813,169,0
8334,10217,682,1
8335,10222,460,0
8336,268,733,0
8337,6513,495,0
8338,1928,3,0
8339,7077,15,1
8340,6617,116,0
8341,8670,1816,1
8342,10225,3,0
8343,2461,297,0
8344,5039,0,0
8345,10226,86,0
8346,1450,1768,1
8347,2882,48,0
8348,10228,518,0
8349,10230,1818,1
8350,10232,67,1
8351,1291,128,0
8352,6235,991,1
8353,10233,267,0
8354,4047,89,0
8355,1018,830,0
8356,6346,67,1
8357,10236,7,1
8358,9958,1536,1
8359,5402,467,0
8360,2707,7,0
8361,7214,189,1
8362,10238,148,1
8363,10239,39,0
8364,4095,831,0
8365,3310,24,0
8366,1240,986,1
8367,10240,211,1
8368,4300,198,0
8369,10241,48,0
8370,5385,214,0
8371,10242,77,0
8372,10245,7,0
8373,6388,3,0
8374,8204,60,0
8375,3763,851,1
8376,10247,210,1
8377,3906,441,0
8378,2924,1822,0
8379,3011,26,0
8380,2004,115,0
8381,10252,26,0
8382,4822,424,1
8383,7613,405,0
8384,10255,626,0
8385,10256,626,1
8386,5342,612,0
8387,3053,204,0
8388,8560,918,0
8389,9801,101,0
8390,10261,122,1
8391,496,424,1
8392,10262,1158,0
8393,53,1719,1
8394,3935,40,1
8395,2292,170,1
8396,10265,67,1
8397,768,1293,1
8398,2207,101,0
8399,10268,126,1
8400,10269,771,0
8401,2218,305,0
8402,1218,583,0
8403,5028,910,0
8404,6322,160,1
8405,10241,41,0
8406,5238,891,0
8407,5396,115,0
8408,5597,42,0
8409,49,676,0
8410,2533,0,0
8411,4817,46,1
8412,332,399,1
8413,10272,220,1
8414,10273,126,1
8415,5969,1825,1
8416,1984,223,0
8417,766,730,1
8418,9363,3,0
8419,6648,155,0
8420,534,204,0
8421,2897,701,0
8422,2044,1208,1
8423,1928,203,1
8424,10274,607,1
8425,4466,357,0
8426,10276,126,1
8427,10277,1786,0
8428,8343,67,1
8429,10278,1118,0
8430,10280,447,1
8431,2445,809,1
8432,1885,77,0
8433,7754,93,1
8434,10282,368,0
8435,10283,161,1
8436,8174,269,1
8437,7457,0,0
8438,3617,1154,1
8439,1761,78,1
8440,377,1256,0
8441,178,0,0
8442,10285,67,1
8443,2587,344,0
8444,3119,491,0
8445,10289,305,0
8446,1022,658,0
8447,10291,770,1
8448,5030,436,1
8449,3049,481,0
8450,10295,310,1
8451,3170,952,1
8452,5000,208,0
8453,4554,391,0
8454,7901,297,0
8455,10298,189,1
8456,7594,204,0
8457,9299,91,1
8458,2415,3,0
8459,10302,1011,1
8460,10303,87,1
8461,2780,74,0
8462,9782,42,0
8463,1695,790,0
8464,9467,3,0
8465,4404,149,1
8466,8678,991,1
8467,2580,160,1
8468,10305,521,1
8469,10306,1826,1
8470,10308,460,0
8471,1889,3,0
8472,6270,1332,0
8473,10310,0,0
8474,3898,991,0
8475,1058,1299,0
8476,663,67,1
8477,10313,3,0
8478,9799,269,1
8479,10315,1158,0
8480,5411,72,0
8481,5018,265,0
8482,314,1510,0
8483,1643,67,1
8484,10317,1028,1
8485,6386,86,0
8486,8557,48,0
8487,2036,22,0
8488,3522,979,1
8489,2347,547,0
8490,10319,224,1
8491,10320,77,0
8492,10322,56,0
8493,3242,67,1
8494,8950,382,0
8495,3854,701,0
8496,3943,910,0
8497,268,1495,0
8498,1441,189,1
8499,10325,301,1
8500,4101,42,0
8501,10327,482,1
8502,8454,67,1
8503,10328,3,0
8504,10329,1032,0
8505,2621,98,0
8506,1132,8,1
8507,10333,35,1
8508,6073,48,0
8509,5857,3,0
8510,2508,54,1
8511,10335,77,0
8512,10337,42,0
8513,2415,547,1
8514,603,77,0
8515,182,153,0
8516,10339,546,1
8517,10340,52,0
8518,10341,149,1
8519,10342,40,0
8520,10343,546,1
8521,9897,0,0
8522,1987,405,0
8523,10344,442,0
8524,612,91,0
8525,481,214,0
8526,10346,113,0
8527,6684,67,1
8528,3707,584,0
8529,2621,0,0
8530,2733,1831,1
8531,4885,351,0
8532,10348,77,0
8533,10349,3,0
8534,8120,38,0
8535,6512,26,1
8536,8760,25,0
8537,1984,690,1
8538,3660,40,1
8539,6327,829,0
8540,9988,592,0
8541,10353,67,1
8542,2422,200,0
8543,5746,41,0
8544,10356,155,0
8545,9614,77,0
8546,3891,326,0
8547,10357,163,1
8548,10358,204,0
8549,2841,460,1
8550,7303,35,1
8551,4825,806,1
8552,10359,91,0
8553,10360,439,0
8554,10362,281,0
8555,2121,815,1
8556,5768,7,0
8557,2507,788,1
8558,7222,170,1
8559,8138,3,0
8560,10367,407,0
8561,2752,412,0
8562,6115,48,0
8563,1979,1531,0
8564,6164,1468,0
8565,8383,48,0
8566,10373,77,0
8567,7770,149,0
8568,10375,7,1
8569,10376,52,0
8570,7411,443,0
8571,2528,3,0
8572,1700,3,0
8573,4960,86,0
8574,10378,788,1
8575,1480,615,0
8576,6627,1151,1
8577,3653,831,1
8578,10379,246,0
8579,6786,653,0
8580,1701,212,1
8581,10380,149,0
8582,10381,265,0
8583,189,77,0
8584,6213,343,1
8585,5416,87,1
8586,10130,33,1
8587,7369,91,0
8588,10383,3,0
8589,10384,196,0
8590,10385,137,0
8591,6329,405,0
8592,10386,1405,0
8593,9645,297,0
8594,2429,234,0
8595,2481,1835,1
8596,10389,116,0
8597,197,48,0
8598,1901,357,0
8599,10390,131,0
8600,1644,149,0
8601,1129,670,1
8602,7626,223,0
8603,9720,368,0
8604,2965,897,1
8605,9687,52,0
8606,2187,122,1
8607,10394,429,1
8608,2779,48,0
8609,4165,813,1
8610,3799,165,1
8611,5724,485,0
8612,10395,460,0
8613,10396,56,0
8614,1998,771,1
8615,6767,60,0
8616,2110,1371,0
8617,10397,99,1
8618,4457,3,0
8619,4341,28,1
8620,765,62,0
8621,5029,518,0
8622,9758,47,0
8623,8729,52,0
8624,5410,60,0
8625,10278,825,1
8626,1981,25,0
8627,998,612,0
8628,1089,1136,0
8629,5424,818,0
8630,4548,1837,0
8631,10404,86,1
8632,10405,242,1
8633,10020,77,0
8634,10406,595,0
8635,3510,189,1
8636,8693,220,1
8637,6067,1839,0
8638,9867,369,1
8639,10408,170,1
8640,10411,1500,0
8641,10413,32,0
8642,1492,83,1
8643,10416,116,0
8644,10417,7,0
8645,9231,831,0
8646,9969,242,1
8647,9131,78,1
8648,3829,39,1
8649,49,212,0
8650,10419,546,1
8651,1369,716,1
8652,10420,82,1
8653,3619,0,0
8654,579,1082,0
8655,10423,548,1
8656,10424,77,0
8657,10344,348,0
8658,4665,135,1
8659,3943,817,1
8660,10428,128,0
8661,6037,52,0
8662,10429,995,0
8663,1977,1109,1
8664,8143,360,1
8665,9491,944,1
8666,10434,405,1
8667,10435,102,0
8668,10436,35,0
8669,9103,1021,1
8670,2300,460,1
8671,10438,200,0
8672,10439,209,1
8673,8729,463,0
8674,1885,41,0
8675,10205,1799,1
8676,658,1455,1
8677,6708,615,0
8678,4265,113,1
8679,863,172,0
8680,10442,230,1
8681,5682,9,1
8682,6959,77,0
8683,6489,1040,1
8684,10444,156,1
8685,10445,1051,1
8686,10447,56,0
8687,3743,33,0
8688,5467,67,1
8689,4557,41,0
8690,9290,242,0
8691,4794,58,1
8692,9327,91,0
8693,3170,242,0
8694,2522,1666,0
8695,4407,818,0
8696,7526,39,1
8697,10454,166,1
8698,7018,77,0
8699,10455,137,0
8700,10456,60,0
8701,4679,1247,0
8702,10458,47,1
8703,10459,77,0
8704,9300,133,1
8705,9295,60,0
8706,4083,1272,0
8707,10461,19,1
8708,10462,137,0
8709,3852,0,0
8710,9703,315,1
8711,10464,382,0
8712,2733,0,1
8713,3143,77,0
8714,9123,25,0
8715,4756,3,0
8716,10466,122,1
8717,6277,374,0
8718,864,137,0
8719,10469,207,0
8720,9785,391,0
8721,554,84,1
8722,10470,93,1
8723,2873,122,0
8724,10472,212,0
8725,1695,102,0
8726,10473,15,1
8727,5219,439,1
8728,2612,713,0
8729,798,286,1
8730,8228,52,0
8731,10192,56,0
8732,6121,926,0
8733,2558,1848,0
8734,8267,699,1
8735,10477,56,0
8736,10478,1849,0
8737,2739,583,0
8738,10479,1850,0
8739,5569,196,0
8740,160,239,0
8741,5065,314,1
8742,4488,242,1
8743,10480,60,0
8744,4741,148,1
8745,372,1024,0
8746,190,48,0
8747,10481,15,1
8748,9169,19,1
8749,10483,326,0
8750,6796,41,0
8751,1821,658,0
8752,9134,223,0
8753,2471,424,1
8754,10165,32,0
8755,10485,90,0
8756,10486,242,1
8757,10488,209,1
8758,10282,284,1
8759,10491,43,1
8760,10492,77,0
8761,5691,101,0
8762,10047,7,0
8763,230,286,0
8764,10495,39,1
8765,10496,521,1
8766,9031,148,1
8767,10497,35,0
8768,7285,369,1
8769,305,208,0
8770,5016,237,1
8771,2246,25,0
8772,3123,392,1
8773,2779,72,0
8774,4343,244,0
8775,6073,794,1
8776,6321,310,0
8777,8691,7,0
8778,1089,495,0
8779,10501,91,1
8780,1592,254,0
8781,10505,242,0
8782,9857,374,0
8783,2007,926,0
8784,8755,91,0
8785,798,809,0
8786,1770,292,0
8787,5314,196,0
8788,10508,3,1
8789,7926,41,0
8790,5393,3,0
8791,10509,1063,1
8792,2534,1118,0
8793,10510,67,1
8794,10511,3,0
8795,2651,431,1
8796,1831,242,1
8797,8100,396,0
8798,8665,310,0
8799,2224,0,0
8800,10513,741,1
8801,10515,533,0
8802,10516,39,1
8803,6270,935,1
8804,6514,347,1
8805,3641,1854,1
8806,577,147,1
8807,5652,1000,1
8808,414,1855,0
8809,10520,7,0
8810,6654,230,1
8811,8338,231,0
8812,10522,91,0
8813,621,140,0
8814,49,536,0
8815,4923,369,1
8816,2175,196,0
8817,10523,3,0
8818,10524,1857,1
8819,863,1858,0
8820,5218,1859,1
8821,6474,48,0
8822,10528,237,1
8823,8300,3,0
8824,10501,86,0
8825,10529,189,1
8826,10530,67,1
8827,5275,537,0
8828,9821,548,1
8829,5277,518,0
8830,8543,86,0
8831,10533,560,1
8832,9420,90,0
8833,4052,60,0
8834,7407,265,0
8835,10146,418,0
8836,10535,443,1
8837,4173,844,0
8838,5499,242,0
8839,79,25,0
8840,5122,48,0
8841,10537,7,0
8842,9521,189,1
8843,10538,1555,0
8844,314,1795,0
8845,566,1311,0
8846,1152,48,0
8847,4663,15,1
8848,1701,476,0
8849,5408,588,0
8850,10484,518,0
8851,686,220,1
8852,4458,443,1
8853,10541,126,1
8854,10542,67,1
8855,10543,204,0
8856,7971,67,1
8857,1548,844,0
8858,2399,115,0
8859,34,1427,1
8860,10469,42,0
8861,2910,272,1
8862,10545,715,1
8863,4446,441,1
8864,10546,284,1
8865,10548,418,0
8866,7155,1502,1
8867,267,113,0
8868,651,160,1
8869,6569,52,0
8870,3819,58,1
8871,10552,77,0
8872,9781,317,0
8873,9949,19,1
8874,4259,979,1
8875,1406,1126,1
8876,3790,204,0
8877,10558,118,1
8878,8645,90,0
8879,6618,230,1
8880,2169,407,0
8881,681,1369,1
8882,10561,301,1
8883,8791,3,0
8884,10562,445,1
8885,10563,259,1
8886,10564,224,1
8887,6369,48,0
8888,305,259,0
8889,62,343,1
8890,5837,558,0
8891,6009,353,0
8892,10567,408,0
8893,10568,343,1
8894,49,1866,0
8895,10569,343,1
8896,665,214,0
8897,8289,200,0
8898,7355,409,1
8899,5937,3,0
8900,9043,52,0
8901,3980,588,0
8902,9974,1478,1
8903,472,89,0
8904,1758,1668,1
8905,10571,7,1
8906,10256,439,1
8907,9545,407,1
8908,10572,67,1
8909,544,418,0
8910,10574,67,1
8911,7012,1867,1
8912,10576,518,0
8913,6365,382,1
8914,6356,140,0
8915,8557,41,0
8916,10577,42,0
8917,726,39,1
8918,6508,353,0
8919,5525,41,0
8920,10578,542,0
8921,10579,132,0
8922,10581,35,1
8923,8531,128,0
8924,472,399,1
8925,6927,77,0
8926,10583,0,0
8927,880,72,0
8928,10525,365,0
8929,6103,3,0
8930,10586,149,0
8931,806,410,0
8932,1975,200,0
8933,10476,269,1
8934,10137,242,1
8935,10587,131,0
8936,4295,149,1
8937,9086,768,0
8938,10590,210,1
8939,8020,1017,0
8940,10592,173,1
8941,10593,198,0
8942,2314,629,1
8943,6898,148,1
8944,10596,13,0
8945,10597,341,0
8946,5808,36,0
8947,2542,220,0
8948,288,424,0
8949,1603,25,0
8950,8822,1156,0
8951,10598,8,1
8952,9126,26,1
8953,1400,399,1
8954,10599,155,1
8955,6819,52,0
8956,372,1869,0
8957,10602,101,0
8958,1233,588,1
8959,1729,1870,0
8960,10604,52,0
8961,6973,225,1
8962,10605,52,1
8963,9650,265,0
8964,10607,1382,1
8965,3591,247,1
8966,3805,3,0
8967,10608,464,0
8968,10610,735,1
8969,5240,7,0
8970,4072,1871,0
8971,3614,48,0
8972,6973,464,1
8973,6556,52,1
8974,3579,196,0
8975,10617,7,0
8976,7269,269,1
8977,819,1873,0
8978,10618,77,0
8979,10619,926,1
8980,9358,1744,0
8981,6365,269,1
8982,3754,1874,0
8983,2621,43,0
8984,4574,102,0
8985,7782,220,1
8986,6038,52,0
8987,6320,242,0
8988,10622,42,0
8989,3579,0,0
8990,10623,204,0
8991,10624,67,1
8992,5065,1861,1
8993,10112,113,1
