,smiles,sequence,interactions
5115,9134,111,0
5116,3218,53,1
5117,9135,18,0
5118,9137,86,0
5119,755,260,1
5120,9138,27,1
5121,8856,457,0
5122,9139,160,1
5123,2557,443,1
5124,9140,73,1
5125,8296,813,1
5126,9150,155,0
5127,5956,803,1
5128,9154,1015,1
5129,9156,101,0
5130,6599,95,1
5131,1893,568,0
5132,9160,654,1
5133,4688,60,1
5134,9163,504,1
5135,9164,19,1
5136,1801,193,1
5137,9165,687,1
5138,9166,225,1
5139,4477,32,0
5140,9167,269,1
5141,1975,467,1
5142,9168,126,1
5143,8498,1691,1
5144,3852,17,0
5145,9169,129,1
5146,3661,836,1
5147,1460,219,0
5148,5228,1663,1
5149,8021,429,0
5150,9174,100,1
5151,9175,687,1
5152,2921,100,1
5153,9149,17,0
5154,9178,606,1
5155,9179,189,1
5156,6125,41,0
5157,9180,160,1
5158,9181,40,1
5159,2763,181,0
5160,9182,1692,1
5161,3954,90,0
5162,8858,709,1
5163,6639,148,0
5164,5753,412,0
5165,7238,219,1
5166,930,515,1
5167,4785,17,0
5168,2738,492,0
5169,1890,16,1
5170,2728,552,1
5171,3773,443,1
5172,9196,0,0
5173,1479,329,0
5174,3800,48,0
5175,5333,1697,0
5176,9198,26,0
5177,5436,48,0
5178,9200,39,1
5179,8578,16,1
5180,9202,1698,0
5181,4421,343,1
5182,8272,34,1
5183,9206,343,1
5184,9208,22,1
5185,1101,743,0
5186,1000,0,0
5187,1675,197,0
5188,5373,53,1
5189,8842,101,0
5190,1167,17,0
5191,9215,155,1
5192,9217,98,1
5193,5660,78,1
5194,9218,654,0
5195,9223,17,0
5196,8562,532,1
5197,9224,414,0
5198,6066,1183,1
5199,1634,60,0
5200,80,327,1
5201,8625,344,0
5202,9229,18,0
5203,9232,104,1
5204,5840,429,0
5205,8946,391,0
5206,3522,41,0
5207,182,1504,0
5208,2997,91,0
5209,1975,663,0
5210,6088,47,1
5211,943,1704,0
5212,2508,32,0
5213,5587,1630,0
5214,1481,457,0
5215,901,219,1
5216,9245,98,1
5217,561,936,0
5218,9246,128,1
5219,9249,32,0
5220,3802,243,1
5221,9251,39,0
5222,9255,1011,1
5223,9258,129,1
5224,9261,313,0
5225,9262,343,1
5226,766,1476,1
5227,4851,0,0
5228,1118,101,0
5229,9268,129,0
5230,6664,1387,0
5231,871,764,0
5232,9271,126,1
5233,8208,34,1
5234,4997,1167,0
5235,8584,547,0
5236,4920,488,0
5237,6096,13,0
5238,1823,1158,0
5239,1977,51,1
5240,950,156,1
5241,2615,392,0
5242,9283,18,0
5243,6137,66,1
5244,9286,1710,0
5245,1197,1711,1
5246,9287,0,0
5247,3308,480,0
5248,9291,510,1
5249,5179,48,0
5250,9294,163,1
5251,498,994,1
5252,2771,16,0
5253,9299,228,0
5254,3618,743,0
5255,5275,693,0
5256,9302,300,1
5257,9304,86,1
5258,1589,941,1
5259,2021,196,0
5260,9310,1712,0
5261,9311,741,1
5262,5807,34,1
5263,641,0,0
5264,9313,991,1
5265,9314,973,0
5266,8694,402,1
5267,601,477,0
5268,9317,242,0
5269,5268,18,0
5270,2306,329,0
5271,1718,404,0
5272,9319,73,1
5273,5062,1714,1
5274,5675,780,1
5275,9322,91,0
5276,1642,709,0
5277,1787,1715,0
5278,9327,57,1
5279,9331,1716,1
5280,9332,15,1
5281,7150,242,0
5282,9335,431,1
5283,8139,0,0
5284,7159,115,0
5285,9337,73,1
5286,4206,17,0
5287,1846,57,1
5288,9339,86,1
5289,5065,111,0
5290,9342,39,1
5291,405,91,0
5292,3150,0,0
5293,9344,60,0
5294,6829,991,1
5295,4314,17,0
5296,28,457,0
5297,9349,82,1
5298,7475,554,0
5299,9353,82,1
5300,9356,654,1
5301,5945,132,0
5302,9360,949,1
5303,7629,48,0
5304,9362,126,1
5305,9145,73,1
5306,1742,101,0
5307,49,1072,0
5308,8511,577,1
5309,9365,149,0
5310,9366,197,0
5311,169,1475,1
5312,9368,344,0
5313,2360,195,1
5314,9372,101,0
5315,4328,47,1
5316,9374,583,0
5317,3178,486,0
5318,9377,131,0
5319,182,1719,1
5320,9378,39,1
5321,4569,196,0
5322,9384,242,1
5323,3280,41,0
5324,59,195,0
5325,9385,301,1
5326,7942,149,0
5327,284,17,0
5328,9391,115,0
5329,9392,18,0
5330,9393,343,1
5331,301,495,0
5332,3619,17,1
5333,6142,129,1
5334,2100,577,1
5335,3986,259,1
5336,7193,189,1
5337,5655,300,1
5338,5480,992,0
5339,9109,242,0
5340,6560,91,0
5341,6606,18,0
5342,2340,305,0
5343,9398,569,0
5344,6435,128,0
5345,6824,187,1
5346,9402,258,0
5347,6059,17,0
5348,49,1096,0
5349,2187,0,0
5350,8943,211,1
5351,9246,1125,0
5352,9404,155,0
5353,943,448,0
5354,3619,48,1
5355,242,483,0
5356,9410,210,1
5357,9411,160,1
5358,9412,228,0
5359,7807,246,0
5360,8518,287,0
5361,6963,1723,0
5362,2868,91,0
5363,8071,39,1
5364,9416,47,1
5365,2828,50,1
5366,9418,126,1
5367,9068,196,0
5368,9421,40,1
5369,1173,1725,0
5370,7410,13,0
5371,3044,895,0
5372,242,257,1
5373,6194,135,1
5374,348,473,1
5375,6131,0,0
5376,9430,0,0
5377,2533,1504,0
5378,9431,944,1
5379,7106,125,1
5380,9433,32,0
5381,284,48,0
5382,3044,478,1
5383,2298,131,0
5384,1314,22,1
5385,2110,95,0
5386,1420,189,1
5387,137,26,1
5388,5044,939,1
5389,288,1726,0
5390,2167,17,0
5391,1767,807,1
5392,8178,15,0
5393,8085,82,1
5394,3251,91,1
5395,2598,149,0
5396,6592,813,1
5397,9458,19,0
5398,9459,126,1
5399,6595,17,0
5400,5415,126,1
5401,48,412,0
5402,9463,258,1
5403,8165,961,0
5404,2073,95,0
5405,9065,1312,0
5406,9467,320,1
5407,9469,100,1
5408,9473,52,0
5409,4726,22,1
5410,2087,128,0
5411,20,1731,0
5412,9478,149,0
5413,9480,0,0
5414,4921,242,1
5415,1089,519,0
5416,7791,91,0
5417,8908,399,1
5418,9483,0,0
5419,9484,568,0
5420,9486,208,0
5421,5957,537,0
5422,5767,126,1
5423,9489,41,0
5424,2141,94,1
5425,8938,126,1
5426,2448,392,0
5427,8384,40,0
5428,6365,17,0
5429,9493,18,0
5430,9494,189,1
5431,5333,1631,0
5432,1977,111,0
5433,338,60,0
5434,9499,100,1
5435,8857,193,1
5436,9503,91,0
5437,5560,18,0
5438,2580,1021,0
5439,33,40,1
5440,9508,326,0
5441,9510,1272,1
5442,9511,669,0
5443,1291,5,0
5444,6587,442,0
5445,9512,26,0
5446,7718,187,0
5447,1744,902,0
5448,9513,443,1
5449,9484,70,1
5450,8399,1306,1
5451,210,128,0
5452,51,15,0
5453,9518,566,1
5454,13,753,1
5455,1659,399,1
5456,1471,135,1
5457,4965,264,1
5458,288,426,0
5459,9525,1734,0
5460,3123,836,1
5461,9527,599,0
5462,8510,343,1
5463,9529,410,1
5464,9533,13,0
5465,9534,813,1
5466,7901,743,0
5467,9537,51,1
5468,3956,460,0
5469,9540,1736,1
5470,3684,1737,0
5471,2347,246,0
5472,9544,48,0
5473,1002,495,0
5474,9547,970,1
5475,3171,1004,0
5476,9548,1312,0
5477,9549,242,1
5478,3105,307,1
5479,7734,89,0
5480,9556,583,0
5481,630,519,1
5482,7650,39,0
5483,1001,1282,0
5484,3470,41,0
5485,6862,89,0
5486,9174,978,0
5487,9558,17,0
5488,2053,48,0
5489,8429,52,0
5490,5558,0,0
5491,3376,219,1
5492,9565,40,0
5493,611,306,0
5494,2218,807,1
5495,7475,1562,0
5496,7682,40,1
5497,4675,815,1
5498,8509,1397,0
5499,5306,718,0
5500,28,34,1
5501,9570,1021,0
5502,7844,402,0
5503,9574,457,0
5504,9575,505,0
5505,700,1562,0
5506,4626,407,0
5507,9577,149,0
5508,4538,197,0
5509,9578,1739,0
5510,1519,43,1
5511,5499,320,1
5512,7144,17,0
5513,8618,155,0
5514,7115,100,1
5515,4308,40,0
5516,9589,60,0
5517,9593,305,0
5518,5986,72,1
5519,9596,126,1
5520,1494,48,0
5521,9598,26,1
5522,8710,18,0
5523,9602,95,1
5524,621,918,0
5525,783,654,0
5526,9606,400,1
5527,6584,17,0
5528,9609,26,0
5529,9610,189,1
5530,4511,98,0
5531,9613,105,1
5532,9615,82,1
5533,9616,155,0
5534,2727,15,1
5535,4410,1743,1
5536,9618,6,1
5537,2110,1554,0
5538,9622,0,0
5539,9623,53,1
5540,9624,1744,0
5541,9627,160,1
5542,8008,17,0
5543,9629,0,0
5544,9630,957,0
5545,9631,19,1
5546,8253,40,1
5547,5338,1051,1
5548,9634,82,1
5549,9636,626,1
5550,4940,329,0
5551,919,5,0
5552,9644,39,1
5553,903,197,0
5554,3823,39,1
5555,2207,160,1
5556,9649,372,0
5557,5436,189,1
5558,9650,242,1
5559,8275,17,0
5560,9653,40,1
5561,9655,26,1
5562,9657,40,1
5563,4948,343,1
5564,2396,111,0
5565,2449,155,0
5566,6123,17,0
5567,5965,402,1
5568,9662,39,1
5569,1362,1722,0
5570,2590,41,0
5571,2148,1023,0
5572,1302,41,0
5573,1018,111,0
5574,630,1603,0
5575,7940,19,0
5576,9673,195,1
5577,4989,149,0
5578,9675,210,1
5579,9185,111,0
5580,4767,281,0
5581,5605,34,1
5582,9676,813,1
5583,9677,210,1
5584,3897,329,0
5585,9678,1304,1
5586,9680,1277,1
5587,8999,155,0
5588,9682,100,1
5589,8928,100,1
5590,48,689,0
5591,1906,286,0
5592,9684,102,1
5593,6102,16,1
5594,5702,286,1
5595,6458,1750,1
5596,4951,547,0
5597,1634,959,1
5598,9689,626,1
5599,9690,17,0
5600,4387,160,1
5601,9699,34,0
5602,9700,32,0
5603,9701,1311,1
5604,9702,17,0
5605,6,43,1
5606,9703,101,0
5607,3784,101,0
5608,9361,1135,1
5609,9706,44,0
5610,9708,40,0
5611,49,259,0
5612,6507,391,1
5613,3571,329,0
5614,2336,510,0
5615,9710,1520,1
5616,2752,40,1
5617,2268,402,0
5618,9715,219,1
5619,1739,0,0
5620,1095,40,0
5621,9716,91,1
5622,9019,547,0
5623,9719,160,0
5624,2888,95,0
5625,4234,82,1
5626,9722,939,1
5627,9723,89,0
5628,9724,1011,1
5629,9726,1756,1
5630,9728,642,1
5631,4195,629,1
5632,9732,457,0
5633,5190,129,1
5634,9735,400,1
5635,9736,82,1
5636,6471,242,1
5637,9739,184,1
5638,9740,86,0
5639,6215,941,1
5640,9745,326,1
5641,1302,0,0
5642,2508,622,0
5643,9750,17,0
5644,9751,247,1
5645,9494,48,0
5646,2756,48,0
5647,2888,307,0
5648,9752,57,1
5649,9753,242,1
5650,1522,1760,0
5651,1038,82,1
5652,7161,34,1
5653,3264,22,1
5654,3292,1289,1
5655,9762,807,1
5656,9763,18,0
5657,3773,17,0
5658,9765,232,1
5659,9767,47,1
5660,6342,480,0
5661,9769,208,0
5662,8,39,0
5663,9770,52,0
5664,6019,48,0
5665,302,769,0
5666,9778,977,0
5667,9781,1766,1
5668,9782,126,1
5669,9783,231,0
5670,5921,135,1
5671,9785,95,1
5672,4775,467,1
5673,9789,431,1
5674,9698,1272,0
5675,8046,480,0
5676,9521,48,0
5677,4897,1335,1
5678,5452,115,0
5679,9792,13,0
5680,5281,70,0
5681,5880,372,1
5682,9795,39,1
5683,8631,34,0
5684,2274,1768,0
5685,3874,246,0
5686,9797,235,0
5687,7771,89,1
5688,5726,39,0
5689,1744,344,1
5690,9800,39,1
5691,6433,1086,0
5692,6241,196,0
5693,4020,17,1
5694,2118,824,1
5695,9802,155,0
5696,3446,546,1
5697,729,39,1
5698,9805,32,0
5699,1399,100,1
5700,9808,15,1
5701,6196,892,1
5702,9810,100,1
5703,9037,129,0
5704,3088,813,1
5705,9814,89,0
5706,9816,626,1
5707,4617,101,0
5708,1632,1770,1
5709,2753,111,0
5710,9822,300,1
5711,871,111,0
5712,9268,19,1
5713,5806,17,0
5714,1336,111,0
5715,6176,750,0
5716,975,125,0
5717,9638,176,1
5718,20,392,1
5719,9833,47,1
5720,4626,5,0
5721,9837,813,1
5722,1772,399,0
5723,4555,91,0
5724,9849,91,1
5725,5853,577,1
5726,9852,1774,1
5727,578,101,0
5728,1335,813,1
5729,9855,106,1
5730,5137,281,0
5731,5300,587,0
5732,9859,1775,0
5733,4290,546,0
5734,9862,997,0
5735,9863,187,1
5736,5551,165,1
5737,9866,269,1
5738,242,5,1
5739,9869,18,1
5740,6387,91,0
5741,6,1776,1
5742,9870,242,0
5743,9872,82,1
5744,6971,73,1
5745,5572,546,0
5746,6824,242,1
5747,7447,115,0
5748,9876,478,1
5749,9881,442,0
5750,6131,992,0
5751,2452,26,0
5752,5169,1777,1
5753,8324,193,1
5754,9883,400,0
5755,1870,279,0
5756,6910,620,1
5757,9885,17,0
5758,242,399,1
5759,1018,153,0
5760,9886,412,0
5761,9891,91,1
5762,9892,210,1
5763,9894,833,1
5764,3446,246,0
5765,9801,34,0
5766,4463,160,0
5767,9897,1275,1
5768,9899,857,1
5769,9344,50,1
5770,9900,129,1
5771,4876,100,1
5772,9906,82,1
5773,7307,52,0
5774,9907,944,1
5775,8438,208,0
5776,9099,106,0
5777,87,18,0
5778,1426,48,0
5779,9916,260,1
5780,2249,552,1
5781,8169,315,1
5782,9037,181,0
5783,9919,329,0
5784,6897,101,0
5785,9922,19,1
5786,2761,99,1
5787,1343,361,0
5788,8593,160,1
5789,6187,242,0
5790,1695,1782,0
5791,7953,361,0
5792,9931,17,0
5793,3566,286,0
5794,1962,95,0
5795,6554,32,0
5796,268,100,0
5797,1395,1584,1
5798,5336,60,0
5799,9935,187,0
5800,268,1785,0
5801,421,337,0
5802,902,78,1
5803,9937,48,0
5804,2073,242,1
5805,9939,13,0
5806,3703,1675,0
5807,9941,165,1
5808,8606,160,1
5809,9068,60,0
5810,7128,457,0
5811,733,1786,0
5812,9943,505,0
5813,139,93,0
5814,9946,15,1
5815,9947,82,1
5816,9948,1787,1
5817,9333,82,1
5818,9949,539,0
5819,4907,48,0
5820,9950,771,1
5821,9951,410,1
5822,9953,13,1
5823,9955,1346,1
5824,9958,582,0
5825,8406,1697,0
5826,9963,126,1
5827,5065,1039,1
5828,3117,128,1
5829,9703,160,1
5830,9964,39,0
5831,9965,32,0
5832,9967,18,0
5833,1193,126,1
5834,90,235,1
5835,2205,39,1
5836,9124,246,0
5837,6373,949,1
5838,9970,60,0
5839,9972,44,0
5840,7477,404,0
5841,5722,392,0
5842,9976,210,1
5843,9977,149,0
5844,9979,1790,1
5845,1548,22,0
5846,852,18,0
5847,1787,1488,1
5848,2121,1513,0
5849,49,994,0
5850,2536,40,1
5851,9982,214,1
5852,9983,492,0
5853,6002,89,0
5854,3002,5,1
5855,8833,39,1
5856,3619,41,1
5857,9984,542,1
5858,943,1090,0
5859,1640,112,0
5860,2973,345,1
5861,8800,797,1
5862,3934,160,1
5863,9989,228,0
5864,8722,149,0
5865,2480,17,0
5866,9993,32,0
5867,9997,17,0
5868,954,279,1
5869,1359,1791,1
5870,2430,129,1
5871,9999,60,0
5872,10004,492,0
5873,1404,17,0
5874,10010,163,1
5875,9599,346,0
5876,861,111,0
5877,63,48,0
5878,954,359,1
5879,6554,40,1
5880,1103,813,1
5881,49,144,0
5882,10017,89,1
5883,8735,50,1
5884,4084,100,1
5885,10018,354,0
5886,10020,176,1
5887,10021,307,1
5888,10022,1387,0
5889,1498,918,0
5890,8169,366,1
5891,5753,40,1
5892,242,1794,1
5893,10023,40,1
5894,1101,129,0
5895,3951,918,0
5896,10024,343,1
5897,1526,1089,1
5898,10025,189,1
5899,215,1795,0
5900,3644,111,0
5901,10026,412,0
5902,10028,214,0
5903,3025,464,0
5904,10029,91,1
5905,581,351,0
5906,8602,101,0
5907,564,539,0
5908,5192,155,0
5909,871,978,0
5910,2580,34,0
5911,3684,41,0
5912,10034,344,0
5913,7085,358,1
5914,2958,19,1
5915,8814,95,1
5916,10037,813,1
5917,10040,93,0
5918,10044,967,0
5919,7969,39,1
5920,6157,1796,1
5921,1641,43,1
5922,10046,673,0
5923,10048,398,1
5924,3572,1797,1
5925,10051,464,0
5926,2115,0,0
5927,4378,17,0
5928,4899,17,0
5929,1993,361,1
5930,10056,300,1
5931,4780,231,0
5932,3833,167,0
5933,7802,125,0
5934,10063,32,0
5935,9321,82,1
5936,10067,125,1
5937,7748,39,1
5938,3362,910,0
5939,10071,410,0
5940,291,214,0
5941,6545,189,1
5942,8603,575,0
5943,58,764,0
5944,8255,243,1
5945,4509,100,1
5946,2961,0,0
5947,10075,176,1
5948,10076,89,1
5949,10077,675,0
5950,5408,101,0
5951,10081,842,0
5952,6668,947,1
5953,5921,17,0
5954,4687,40,1
5955,943,239,0
5956,10086,228,1
5957,4638,133,0
5958,10088,39,0
5959,1189,593,0
5960,10091,39,1
5961,1950,1021,1
5962,2692,852,0
5963,7002,135,1
5964,8993,832,0
5965,10095,50,1
5966,1634,1525,1
5967,7946,40,1
5968,10099,18,0
5969,10100,43,1
5970,10102,547,0
5971,1402,320,1
5972,601,442,0
5973,9356,1114,0
5974,242,1802,1
5975,5325,126,1
5976,6754,18,0
5977,10106,65,1
5978,10107,39,0
5979,6341,402,1
5980,5313,1493,0
5981,10114,1287,1
5982,3452,665,0
5983,9377,189,1
5984,10115,39,1
5985,943,709,0
5986,10119,269,1
5987,10121,1804,1
5988,10123,82,1
5989,10124,1805,1
5990,10125,32,0
5991,10126,32,0
5992,10127,89,1
5993,10128,115,0
5994,10129,39,1
5995,2011,306,0
5996,2816,510,0
5997,2552,39,1
5998,4058,89,0
5999,10132,16,1
6000,766,429,0
6001,10135,187,1
6002,7357,39,1
6003,1044,17,0
6004,1336,750,0
6005,7144,193,1
6006,10138,100,1
6007,1950,1473,0
6008,660,678,0
6009,10142,1095,1
6010,1393,104,1
6011,10144,326,0
6012,10145,175,1
6013,10146,48,0
6014,2847,584,0
6015,49,845,0
6016,943,1205,0
6017,10153,17,0
6018,1570,358,0
6019,4276,125,0
6020,10156,13,0
6021,49,1256,0
6022,10158,39,0
6023,3619,1808,1
6024,320,326,0
6025,9917,13,0
6026,10162,231,0
6027,10165,40,1
6028,839,997,0
6029,1297,95,1
6030,10166,1484,0
6031,4734,412,0
6032,748,322,0
6033,10170,40,1
6034,1118,129,1
6035,2813,228,0
6036,264,129,1
6037,10171,52,0
6038,10173,73,1
6039,6955,719,0
6040,10175,100,1
6041,797,0,0
6042,3539,17,0
6043,10181,98,0
6044,2385,187,0
6045,10184,546,1
6046,4072,208,0
6047,8110,39,0
6048,1331,166,0
6049,7096,40,1
6050,8537,47,1
6051,5226,189,1
6052,10189,131,0
6053,10190,115,0
6054,9558,0,0
6055,10192,343,1
6056,10193,101,0
6057,2767,90,1
6058,6140,86,0
6059,1224,40,1
6060,1952,48,0
6061,10194,120,1
6062,10188,155,1
6063,3384,17,0
6064,3250,73,1
6065,1650,719,0
6066,10198,193,1
6067,1040,78,1
6068,2621,242,0
6069,4510,86,0
6070,10202,932,1
6071,10203,82,1
6072,8045,448,0
6073,10206,72,1
6074,10208,18,0
6075,4553,320,0
6076,158,91,1
6077,8950,345,0
6078,10210,26,1
6079,743,1462,0
6080,10212,50,1
6081,7292,115,0
6082,3782,32,0
6083,1225,476,1
6084,10215,633,1
6085,5970,904,0
6086,10218,1814,0
6087,10219,18,1
6088,10221,66,1
6089,10222,460,0
6090,762,243,0
6091,268,733,0
6092,10224,39,1
6093,937,1815,1
6094,7578,242,0
6095,5039,0,0
6096,10226,86,0
6097,498,1817,1
6098,1450,1768,1
6099,2882,48,0
6100,10230,1818,1
6101,10231,40,1
6102,1291,128,0
6103,6235,991,1
6104,1634,278,1
6105,1018,830,0
6106,5388,1820,1
6107,4605,1114,1
6108,10237,32,0
6109,7214,189,1
6110,8139,197,0
6111,10239,39,0
6112,4300,198,0
6113,10241,48,0
6114,181,1491,0
6115,10244,577,1
6116,8204,60,0
6117,943,320,0
6118,10246,129,0
6119,10247,210,1
6120,10249,165,1
6121,5161,17,0
6122,3762,546,1
6123,3011,26,0
6124,4135,503,1
6125,2004,115,0
6126,10252,26,0
6127,4822,424,1
6128,685,400,0
6129,1718,41,1
6130,8560,918,0
6131,9801,101,0
6132,10260,1038,0
6133,496,424,1
6134,10262,1158,0
6135,5699,17,0
6136,7370,126,1
6137,3935,40,1
6138,8190,383,1
6139,770,73,1
6140,10106,1824,0
6141,768,1293,1
6142,5174,53,1
6143,2207,101,0
6144,10268,126,1
6145,10269,771,0
6146,2218,305,0
6147,1218,583,0
6148,6322,160,1
6149,10241,41,0
6150,5396,115,0
6151,2533,0,0
6152,332,399,1
6153,10273,126,1
6154,5969,1825,1
6155,766,730,1
6156,6648,155,0
6157,10276,126,1
6158,10277,1786,0
6159,10278,1118,0
6160,1906,322,0
6161,1331,100,0
6162,499,166,1
6163,200,17,0
6164,7457,0,0
6165,7791,57,1
6166,1761,78,1
6167,8336,165,1
6168,178,0,0
6169,8128,129,1
6170,4389,1015,1
6171,5956,111,0
6172,4567,583,0
6173,10288,231,0
6174,10289,305,0
6175,2866,40,0
6176,6511,41,0
6177,6865,91,1
6178,1022,658,0
6179,3598,904,0
6180,3049,481,0
6181,661,160,1
6182,5176,17,0
6183,3280,264,1
6184,5000,208,0
6185,3924,78,1
6186,4554,391,0
6187,4067,27,0
6188,348,5,0
6189,10299,1051,1
6190,10300,17,0
6191,9299,91,1
6192,1109,0,0
6193,10301,457,0
6194,10302,1011,1
6195,1359,111,0
6196,8678,991,1
6197,2580,160,1
6198,589,214,0
6199,10308,460,0
6200,10310,0,0
6201,10311,932,1
6202,9799,269,1
6203,10315,1158,0
6204,5411,72,0
6205,10316,673,0
6206,9268,836,1
6207,6386,86,0
6208,8557,48,0
6209,3522,979,1
6210,2347,547,0
6211,10321,39,1
6212,156,473,0
6213,2866,6,0
6214,3943,910,0
6215,943,1089,0
6216,268,1495,0
6217,1441,189,1
6218,10325,301,1
6219,10326,293,1
6220,2621,98,0
6221,1284,0,0
6222,9139,16,1
6223,182,153,0
6224,10339,546,1
6225,10342,40,0
6226,10343,546,1
6227,9897,0,0
6228,10344,442,0
6229,612,91,0
6230,5456,189,1
6231,481,214,0
6232,5449,1830,0
6233,3707,584,0
6234,7815,100,1
6235,2621,0,0
6236,2733,1831,1
6237,1624,1832,1
6238,3660,40,1
6239,1408,1834,0
6240,9988,592,0
6241,10354,18,0
6242,5746,41,0
6243,10356,155,0
6244,7463,473,0
6245,3891,326,0
6246,2841,460,1
6247,4825,806,1
6248,10359,91,0
6249,1326,1020,1
6250,10360,439,0
6251,685,1072,0
6252,3178,798,1
6253,6741,17,0
6254,10362,281,0
6255,2121,815,1
6256,10364,50,1
6257,2507,788,1
6258,458,504,0
6259,2752,412,0
6260,6115,48,0
6261,10370,86,1
6262,1979,1531,0
6263,10372,158,1
6264,7770,149,0
6265,10376,52,0
6266,5032,242,1
6267,8950,17,0
6268,4960,86,0
6269,10378,788,1
6270,6627,1151,1
6271,10379,246,0
6272,1244,643,0
6273,10380,149,0
6274,4612,478,1
6275,7646,978,0
6276,6213,343,1
6277,7646,52,0
6278,10384,196,0
6279,2634,17,0
6280,10387,17,0
6281,10388,228,1
6282,197,48,0
6283,10390,131,0
6284,1644,149,0
6285,10391,50,1
6286,10393,577,1
6287,578,160,1
6288,6055,34,1
6289,10394,429,1
6290,4165,813,1
6291,3799,165,1
6292,10395,460,0
6293,10397,99,1
6294,338,494,1
6295,10400,214,0
6296,10278,825,1
6297,3169,517,0
6298,10404,86,1
6299,3510,189,1
6300,6067,1839,0
6301,10413,32,0
6302,10414,264,1
6303,8599,1521,0
6304,1168,141,0
6305,9131,78,1
6306,3829,39,1
6307,10419,546,1
6308,10420,82,1
6309,3619,0,0
6310,4410,1840,0
6311,8548,404,1
6312,242,991,1
6313,4665,135,1
6314,3943,817,1
6315,10429,995,0
6316,10430,100,1
6317,6668,322,0
6318,302,111,0
6319,10432,228,1
6320,9491,944,1
6321,10437,41,1
6322,8535,0,0
6323,9103,1021,1
6324,2300,460,1
6325,7175,17,1
6326,1885,41,0
6327,10441,1841,0
6328,1695,1842,0
6329,9937,17,0
6330,1102,320,1
6331,6489,1040,1
6332,10444,156,1
6333,10445,1051,1
6334,3022,0,0
6335,4557,41,0
6336,10449,39,1
6337,9290,242,0
6338,9824,18,0
6339,9327,91,0
6340,3170,242,0
6341,930,72,1
6342,2522,1666,0
6343,9213,243,1
6344,893,1844,1
6345,7526,39,1
6346,10456,60,0
6347,10457,1845,1
6348,10458,47,1
6349,4083,1272,0
6350,1400,17,0
6351,10461,19,1
6352,5625,125,1
6353,3852,0,0
6354,9703,315,1
6355,10463,60,0
6356,2733,0,1
6357,10465,73,1
6358,5228,779,1
6359,10468,34,1
6360,9785,391,0
6361,9714,126,1
6362,10471,100,1
6363,1695,102,0
6364,10473,15,1
6365,10474,15,1
6366,6,1847,0
6367,798,286,1
6368,10475,180,0
6369,10476,17,1
6370,10478,1849,0
6371,2739,583,0
6372,160,239,0
6373,3513,111,0
6374,4488,242,1
6375,190,48,0
6376,10481,15,1
6377,9169,19,1
6378,10483,326,0
6379,1821,658,0
6380,2471,424,1
6381,10165,32,0
6382,10485,90,0
6383,2124,717,0
6384,10311,215,0
6385,891,66,1
6386,10490,40,1
6387,7332,944,1
6388,894,189,1
6389,10491,43,1
6390,5691,101,0
6391,1537,18,0
6392,9131,17,0
6393,10252,228,1
6394,10495,39,1
6395,10498,60,0
6396,471,361,0
6397,3123,392,1
6398,8535,19,1
6399,1089,495,0
6400,10501,91,1
6401,3002,402,0
6402,1961,193,1
6403,10505,242,0
6404,6301,57,1
6405,8755,91,0
6406,5314,196,0
6407,7926,41,0
6408,10509,1063,1
6409,2534,1118,0
6410,2651,431,1
6411,1831,242,1
6412,446,94,0
6413,8584,246,0
6414,3798,17,0
6415,7193,53,0
6416,10513,741,1
6417,10514,761,1
6418,10516,39,1
6419,3058,73,1
6420,3641,1854,1
6421,10518,681,1
6422,1723,278,1
6423,8338,231,0
6424,49,536,0
6425,2175,196,0
6426,10524,1857,1
6427,10146,17,0
6428,160,260,0
6429,6474,48,0
6430,3958,517,0
6431,10528,237,1
6432,10299,997,0
6433,10501,86,0
6434,10529,189,1
6435,5275,537,0
6436,10531,100,1
6437,9967,73,1
6438,3810,1355,0
6439,10535,443,1
6440,4173,844,0
6441,5499,242,0
6442,10536,400,0
6443,1195,5,0
6444,5122,48,0
6445,9521,189,1
6446,4663,15,1
6447,4458,443,1
6448,10541,126,1
6449,8346,18,0
6450,5110,1861,1
6451,6792,404,1
6452,1548,844,0
6453,2399,115,0
6454,34,1427,1
6455,3045,517,0
6456,9335,1303,1
6457,9094,402,0
6458,651,160,1
6459,7728,66,0
6460,2274,241,0
6461,5588,47,1
6462,9949,19,1
6463,4259,979,1
6464,10556,665,0
6465,2984,57,1
6466,1406,1126,1
6467,10558,118,1
6468,8645,90,0
6469,2298,189,1
6470,779,184,1
6471,10561,301,1
6472,4049,14,0
6473,3288,402,1
6474,62,343,1
6475,10566,620,1
6476,10568,343,1
6477,49,1866,0
6478,10569,343,1
6479,6266,483,0
6480,665,214,0
6481,9974,1478,1
6482,472,89,0
6483,10570,100,1
6484,1421,797,1
6485,5079,836,1
6486,10573,242,0
6487,2637,402,0
6488,8557,41,0
6489,726,39,1
6490,4372,736,1
6491,5525,41,0
6492,8531,128,0
6493,10277,402,0
6494,472,399,1
6495,1821,797,0
6496,3437,1609,1
6497,226,111,0
6498,10584,41,0
6499,880,72,0
6500,10586,149,0
6501,806,410,0
6502,10476,269,1
6503,10587,131,0
6504,4295,149,1
6505,10588,89,1
6506,10589,100,1
6507,10590,210,1
6508,10591,86,1
6509,2314,629,1
6510,10595,577,1
6511,10596,13,0
