,smiles,sequence,interactions
7109,463,136,0
7110,2901,240,1
7111,690,278,1
7112,3182,1629,0
7113,3743,1794,0
7114,3850,736,0
7115,2686,2089,0
7116,1063,2156,1
7117,3793,208,1
7118,1273,148,1
7119,4019,859,1
7120,4142,72,1
7121,3477,222,0
7122,926,830,0
7123,403,208,1
7124,4362,1675,0
7125,2613,414,0
7126,3751,1026,0
7127,1935,216,0
7128,286,515,1
7129,369,78,0
7130,794,13,1
7131,2972,27,1
7132,3044,2134,0
7133,4301,1692,0
7134,1426,1512,0
7135,3246,375,1
7136,1546,2098,0
7137,1358,375,1
7138,1241,712,1
7139,4364,1894,0
7140,1496,830,0
7141,2129,2089,0
7142,2628,181,0
7143,1060,46,0
7144,1730,195,1
7145,3614,208,1
7146,4365,2150,0
7147,4366,632,0
7148,2084,148,1
7149,3702,148,1
7150,4367,273,1
7151,3069,24,0
7152,565,1045,0
7153,143,2018,0
7154,682,565,1
7155,3303,883,1
7156,1003,278,1
7157,3002,1390,0
7158,3738,464,1
7159,2299,75,1
7160,1296,837,0
7161,278,1428,1
7162,706,1666,1
7163,2147,70,0
7164,371,219,0
7165,2814,778,1
7166,2227,984,0
7167,1785,1607,1
7168,328,711,1
7169,3589,1828,0
7170,2098,1604,0
7171,155,27,1
7172,4265,1397,0
7173,3908,470,0
7174,1444,1399,0
7175,4286,911,0
7176,524,194,1
7177,898,683,0
7178,1712,92,1
7179,2375,2159,0
7180,323,628,1
7181,3498,1410,0
7182,651,901,1
7183,192,158,0
7184,4295,424,0
7185,2365,469,1
7186,3662,412,1
7187,1644,1072,0
7188,1036,657,1
7189,2920,1849,0
7190,3268,1646,0
7191,286,929,1
7192,2446,638,1
7193,4172,847,1
7194,4195,603,1
7195,23,387,0
7196,501,148,1
7197,3207,1865,0
7198,2560,148,1
7199,821,208,1
7200,153,628,1
7201,1626,1162,0
7202,1473,628,1
7203,3035,184,1
7204,1053,192,1
7205,817,2158,0
7206,3107,340,0
7207,57,84,1
7208,1688,1055,1
7209,4296,1619,0
7210,466,1717,1
7211,1996,1194,0
7212,2631,214,1
7213,916,998,1
7214,595,8,1
7215,709,2139,0
7216,3631,575,0
7217,4169,114,0
7218,1591,2015,0
7219,1557,775,0
7220,3125,2097,0
7221,1565,1897,1
7222,1842,405,1
7223,89,256,0
7224,3475,1900,0
7225,1817,1958,0
7226,434,761,0
7227,387,464,1
7228,4034,745,0
7229,1227,136,0
7230,3058,5,1
7231,4370,2002,0
7232,3437,996,1
7233,4223,1447,1
7234,2313,1826,0
7235,230,378,1
7236,4280,460,0
7237,3589,1822,0
7238,3385,349,1
7239,2828,34,1
7240,76,84,1
7241,13,1908,0
7242,2118,1618,1
7243,1063,389,0
7244,1946,201,0
7245,1144,757,1
7246,279,234,1
7247,1634,278,1
7248,3575,694,0
7249,2562,1453,1
7250,485,116,1
7251,2657,1280,0
7252,1040,1557,0
7253,2158,1082,0
7254,729,1340,0
7255,3488,54,0
7256,2316,296,1
7257,3565,405,0
7258,1133,702,0
7259,1452,277,0
7260,2122,712,0
7261,3160,613,1
7262,154,1876,0
7263,2186,906,0
7264,2401,1869,0
7265,1970,405,1
7266,1069,100,0
7267,1883,1132,1
7268,1244,189,1
7269,2446,125,1
7270,2271,405,1
7271,511,2169,1
7272,103,130,1
7273,141,538,1
7274,2096,494,0
7275,3326,1216,0
7276,75,206,1
7277,1473,130,1
7278,838,545,0
7279,1315,1955,1
7280,343,130,1
7281,2381,891,0
7282,3082,1032,1
7283,488,1969,1
7284,3097,375,1
7285,1514,1791,0
7286,163,161,0
7287,1801,113,1
7288,109,1879,1
7289,903,1701,1
7290,345,8,1
7291,3487,1833,0
7292,424,249,1
7293,3868,906,1
7294,424,1591,1
7295,4164,1428,0
7296,770,439,0
7297,2501,1861,0
7298,4109,916,0
7299,528,1220,0
7300,2551,1967,1
7301,1608,375,1
7302,1518,148,1
7303,52,2079,1
7304,1826,935,0
7305,512,1007,1
7306,3391,240,0
7307,3811,1999,0
7308,2467,136,1
7309,2129,26,1
7310,2970,616,1
7311,746,116,1
7312,1567,1768,1
7313,3770,711,1
7314,1100,841,0
7315,2249,1990,0
7316,4159,1556,1
7317,4372,100,1
7318,674,378,1
7319,1377,2060,0
7320,48,38,1
7321,23,733,1
7322,3587,1960,0
7323,812,1745,0
7324,99,1316,1
7325,1992,1133,0
7326,1386,970,0
7327,559,923,0
7328,2789,1140,0
7329,3800,1581,0
7330,1301,1972,0
7331,4227,914,1
7332,2183,1164,0
7333,2446,339,1
7334,504,994,1
7335,3670,367,0
7336,1726,797,0
7337,2043,675,0
7338,3013,525,0
7339,1506,1777,0
7340,1926,197,0
7341,2416,483,0
7342,1312,108,0
7343,1219,339,1
7344,75,148,1
7345,1045,1541,0
7346,2672,906,1
7347,4326,1324,0
7348,824,1569,0
7349,2012,1831,1
7350,559,116,1
7351,1170,125,1
7352,2373,1263,0
7353,3071,1748,0
7354,585,690,0
7355,4114,1484,1
7356,141,282,1
7357,3914,1833,1
7358,83,195,1
7359,1621,2157,0
7360,3034,296,1
7361,406,875,1
7362,2005,1209,0
7363,445,929,0
7364,3773,1583,0
7365,1790,1175,1
7366,370,1895,0
7367,316,1911,0
7368,2096,464,1
7369,104,339,1
7370,1259,1884,1
7371,916,185,1
7372,65,1674,1
7373,696,206,1
7374,230,346,1
7375,2578,1537,0
7376,328,277,1
7377,715,849,1
7378,646,2073,1
7379,104,136,1
7380,2392,1489,0
7381,1207,531,0
7382,4126,1760,0
7383,882,432,1
7384,1478,410,1
7385,2406,321,1
7386,1804,64,1
7387,1170,147,1
7388,885,1007,1
7389,3737,445,0
7390,1216,923,1
7391,3077,1675,0
7392,65,48,1
7393,371,343,1
7394,403,1123,0
7395,1275,1069,0
7396,41,2006,0
7397,1172,901,0
7398,3879,616,0
7399,1210,402,1
7400,2817,1379,0
7401,3754,901,1
7402,9,1562,0
7403,486,195,1
7404,4210,598,1
7405,3496,1093,1
7406,1368,2114,1
7407,2435,195,0
7408,3183,919,0
7409,3435,149,1
7410,2784,2153,0
7411,964,810,0
7412,2196,760,0
7413,3630,469,1
7414,958,142,0
7415,168,375,0
7416,1763,402,1
7417,1119,2070,0
7418,4169,1676,0
7419,794,37,1
7420,4349,1147,0
7421,537,149,1
7422,230,194,1
7423,4192,566,1
7424,794,337,1
7425,2819,272,0
7426,338,1567,1
7427,514,1884,0
7428,2107,274,0
7429,428,859,1
7430,310,1290,0
7431,2110,965,0
7432,1748,5,1
7433,469,2118,1
7434,4376,898,0
7435,886,64,1
7436,3338,788,0
7437,2615,965,0
7438,898,1315,0
7439,153,835,1
7440,2392,1209,0
7441,414,628,1
7442,792,84,1
7443,729,148,1
7444,3653,2150,0
7445,2678,469,1
7446,181,63,1
7447,412,1159,0
7448,1826,1958,0
7449,1792,1387,0
7450,2509,825,0
7451,1352,1708,0
7452,466,568,1
7453,260,1680,0
7454,4016,691,0
7455,1117,753,0
7456,3619,1858,0
7457,2581,714,1
7458,2044,497,0
7459,1497,389,0
7460,3187,1350,0
7461,185,192,1
7462,956,2002,0
7463,4194,2172,0
7464,278,783,0
7465,456,1283,0
7466,2675,2039,0
7467,3853,1161,0
7468,4342,1093,0
7469,428,1985,0
7470,3156,1585,0
7471,4142,253,1
7472,1540,164,1
7473,3992,535,0
7474,4379,1759,1
7475,4380,334,1
7476,909,2024,0
7477,2834,977,0
7478,2865,1445,0
7479,783,599,0
7480,1821,1274,0
7481,3376,1907,0
7482,102,409,1
7483,49,711,1
7484,3356,1493,1
7485,1763,998,1
7486,2991,1759,0
7487,2353,1093,1
7488,2105,1848,0
7489,1144,270,1
7490,1102,1132,1
7491,3421,767,0
7492,123,479,1
7493,182,2028,0
7494,2399,158,0
7495,3553,1180,0
7496,3342,480,0
7497,153,192,1
7498,1646,694,1
7499,113,1248,0
7500,4382,150,0
7501,3070,148,1
7502,2236,1340,1
7503,370,405,1
7504,808,2088,1
7505,1218,1819,0
7506,1197,251,0
7507,65,935,1
7508,1219,482,0
7509,267,1509,1
7510,1946,1942,0
7511,2149,1266,1
7512,1476,378,1
7513,4363,1238,0
7514,962,185,1
7515,328,55,1
7516,4162,69,1
7517,182,2077,1
7518,2446,136,1
7519,888,848,1
7520,1698,378,1
7521,445,772,1
7522,989,1814,1
7523,2914,1133,1
7524,3631,1667,0
7525,4384,646,1
7526,2899,1748,1
7527,309,260,1
7528,1141,480,1
7529,2319,1637,0
7530,3605,144,1
7531,595,628,1
7532,1985,578,0
7533,4209,2054,1
7534,2876,1858,0
7535,1542,116,1
7536,4206,1293,0
7537,1772,780,0
7538,1007,734,1
7539,535,1714,0
7540,2827,1588,1
7541,1977,1683,0
7542,4117,1035,0
7543,3776,494,0
7544,543,1676,0
7545,1998,259,1
7546,820,1939,0
7547,1359,927,0
7548,2666,1133,1
7549,1573,267,0
7550,780,402,1
7551,91,1538,0
7552,4217,259,0
7553,1144,18,1
7554,3674,1584,0
7555,872,1185,0
7556,3757,719,1
7557,1244,994,1
7558,4259,405,1
7559,2256,72,1
7560,2487,1327,0
7561,3114,143,0
7562,4008,583,0
7563,2079,337,0
7564,1949,1389,0
7565,1865,147,1
7566,1230,480,1
7567,286,688,1
7568,715,918,0
7569,959,1092,1
7570,4313,694,0
7571,1745,734,0
7572,2980,638,1
7573,220,962,0
7574,520,1085,0
7575,3988,1493,0
7576,1316,598,1
7577,4387,208,1
7578,3715,208,1
7579,796,951,0
7580,3662,1180,0
7581,579,788,1
7582,3520,18,0
7583,3300,859,1
7584,3216,575,0
7585,526,1787,1
7586,4070,1654,0
7587,2727,3,0
7588,1931,149,1
7589,2947,2116,0
7590,664,1162,1
7591,1414,2174,0
7592,3977,1892,0
7593,1473,194,1
7594,2525,27,1
7595,250,664,0
7596,3047,1410,0
7597,3505,1022,0
7598,55,69,1
7599,565,370,0
7600,559,638,1
7601,35,206,1
7602,3454,664,0
7603,2314,681,0
7604,4389,2175,1
7605,413,148,1
7606,2744,603,1
7607,1007,2026,0
7608,3698,2166,0
7609,3885,1900,1
7610,4390,1437,0
7611,165,550,1
7612,2894,937,0
7613,1003,130,1
7614,262,1760,0
7615,2877,681,0
7616,4391,1549,0
7617,309,1042,0
7618,3398,1828,0
7619,3447,1971,1
7620,2399,605,0
7621,898,149,1
7622,3271,43,0
7623,3706,743,0
7624,97,1477,0
7625,75,1944,0
7626,2795,1018,0
7627,190,206,0
7628,492,1841,1
7629,481,356,1
7630,1506,566,1
7631,1763,8,1
7632,4293,847,1
7633,3653,954,0
7634,899,1446,1
7635,524,1007,1
7636,3818,1510,0
7637,3116,367,1
7638,1330,675,1
7639,2657,1632,1
7640,2680,817,0
7641,3072,339,1
7642,3278,731,0
7643,1020,1944,1
7644,2901,1186,1
7645,4089,1373,0
7646,3855,214,1
7647,1789,1656,1
7648,1100,469,1
7649,2026,147,1
7650,3403,606,0
7651,1585,530,0
7652,1205,695,0
7653,2697,1773,0
7654,1036,192,1
7655,1079,1472,0
7656,2504,1865,0
7657,75,339,1
7658,4395,273,1
7659,35,378,1
7660,2386,1282,0
7661,2365,378,1
7662,760,1965,0
7663,1936,366,0
7664,1294,282,1
7665,457,1509,0
7666,1241,1815,1
7667,723,91,1
7668,1359,111,1
7669,695,2011,0
7670,4234,1960,1
7671,2087,1006,1
7672,3654,667,0
7673,1047,1483,0
7674,3780,1327,0
7675,1534,1974,0
7676,916,189,1
7677,23,35,1
7678,35,1074,1
7679,4179,1671,0
7680,37,90,1
7681,3356,1601,0
7682,2897,921,0
7683,2237,1718,0
7684,696,1467,0
7685,238,1807,0
7686,866,2055,0
7687,4337,2053,0
7688,3776,642,1
7689,3627,1729,0
7690,2333,2044,0
7691,3876,1899,1
7692,2837,148,1
7693,3975,717,0
7694,1082,1007,1
7695,2099,164,1
7696,864,595,1
7697,4302,2104,0
7698,2458,609,0
7699,2003,1379,1
7700,4196,273,1
7701,65,1633,1
7702,1725,836,0
7703,1651,1023,0
7704,256,495,1
7705,980,161,1
7706,648,1230,0
7707,1996,258,1
7708,282,1468,0
7709,3006,253,1
7710,794,1701,1
7711,3701,927,0
7712,3303,1092,0
7713,799,984,0
7714,3796,1067,0
7715,1329,339,1
7716,2878,148,1
7717,49,195,1
7718,286,1327,1
7719,1473,185,1
7720,1998,1323,0
7721,4397,566,1
7722,735,349,0
7723,2005,642,1
7724,1710,136,1
7725,3659,92,1
7726,777,7,1
7727,1682,426,1
7728,2519,541,0
7729,46,959,0
7730,2725,606,0
7731,2872,2110,1
7732,1680,112,0
7733,1410,392,1
7734,1075,130,1
7735,9,1616,1
7736,3465,1831,0
7737,2085,1372,0
7738,2749,208,1
7739,384,202,0
7740,4378,149,1
7741,2517,313,0
7742,4015,705,1
7743,272,426,0
7744,3517,2164,1
7745,71,2108,0
7746,4013,61,0
7747,2668,1774,0
7748,1474,38,0
7749,462,260,1
7750,882,410,1
7751,1669,215,0
7752,1542,638,1
7753,2304,1935,0
7754,41,947,0
7755,4291,1159,0
7756,3532,327,0
7757,2824,1826,0
7758,147,148,1
7759,678,858,0
7760,4167,149,1
7761,3504,2081,0
7762,3408,583,0
7763,1944,1643,0
7764,949,1438,1
7765,638,195,1
7766,230,1347,0
7767,3806,2028,0
7768,3437,314,0
7769,3896,510,1
7770,1340,1216,0
7771,931,523,1
7772,3745,1812,1
7773,707,1445,0
7774,165,1269,0
7775,4212,927,0
7776,2980,3,0
7777,918,1132,0
7778,3342,148,1
7779,4083,414,0
7780,2115,84,1
7781,15,3,1
7782,4184,266,1
7783,1426,339,1
7784,215,8,1
7785,1084,125,1
7786,1686,900,1
7787,1940,206,1
7788,2619,156,0
7789,4207,1593,0
7790,2673,176,0
7791,1605,1488,0
7792,1244,342,0
7793,3104,507,1
7794,2312,877,0
7795,330,1974,0
7796,104,378,1
7797,2639,944,0
7798,220,426,1
7799,885,723,0
7800,3496,1769,0
7801,167,1366,0
7802,575,998,1
7803,1084,148,1
7804,883,538,1
7805,2591,1270,0
7806,4227,1482,0
7807,3359,253,1
7808,1173,195,1
7809,1694,146,0
7810,996,1742,1
7811,303,1289,0
7812,1373,1285,1
7813,2543,1826,0
7814,2739,257,0
7815,1260,64,1
7816,420,189,1
7817,3799,826,0
7818,1135,1592,0
7819,893,1534,1
7820,1437,1578,0
7821,646,685,1
7822,2131,1417,1
7823,4159,700,0
7824,1660,1294,0
7825,251,1701,1
7826,72,339,1
7827,3659,568,0
7828,524,37,1
7829,576,1780,1
7830,1075,1726,1
7831,1508,875,1
7832,1996,650,0
7833,3105,218,1
7834,1718,188,0
7835,2718,739,0
7836,1455,1142,0
7837,406,92,1
7838,1124,17,0
7839,3352,1039,0
7840,2075,1417,0
7841,2803,259,0
7842,3918,307,1
7843,277,1052,0
7844,504,835,1
7845,4400,1336,0
7846,1285,1770,0
7847,817,1428,1
7848,453,185,1
7849,2919,921,0
7850,2198,63,1
7851,756,1778,1
7852,1153,1965,0
7853,3475,683,0
7854,3852,1751,1
7855,107,2165,1
7856,2333,1778,1
7857,4047,1416,0
7858,1634,1782,0
7859,1759,906,1
7860,1674,662,1
7861,4115,1397,0
7862,1495,556,0
7863,1842,222,1
7864,1249,765,0
7865,2764,914,1
7866,4280,307,1
7867,2198,719,0
7868,4403,1823,0
7869,141,406,1
7870,3102,100,0
7871,98,723,0
7872,3631,1617,0
7873,1060,402,1
7874,4404,912,1
7875,3824,1791,0
7876,1097,59,0
7877,600,464,1
7878,3247,1773,0
7879,1807,996,0
7880,1473,402,1
7881,4190,1484,0
7882,798,1188,1
7883,1082,1170,0
7884,3378,1719,1
7885,3423,1437,0
7886,1940,147,1
7887,3013,2139,0
7888,646,1908,1
7889,3166,1332,0
7890,1929,148,1
7891,2098,114,1
7892,4278,1092,1
7893,800,307,1
7894,1182,26,0
7895,1824,364,0
7896,2749,1628,0
7897,2681,378,1
7898,911,63,0
7899,4280,993,0
7900,1843,959,0
7901,3763,1814,1
7902,2727,628,0
7903,2548,1773,0
7904,540,340,1
7905,4405,848,0
7906,382,621,0
7907,1842,1727,1
7908,286,410,1
7909,3223,1101,0
7910,2737,1047,0
7911,2658,220,1
7912,820,1266,0
7913,4368,1441,1
7914,3492,843,0
7915,2447,535,0
7916,163,771,1
7917,567,272,0
7918,1532,613,1
7919,962,550,1
7920,3448,787,0
7921,2746,111,1
7922,735,1774,1
7923,1675,846,0
7924,2294,638,1
7925,286,1998,1
7926,4365,2045,0
7927,1199,2020,1
7928,1455,566,1
7929,338,100,1
7930,1678,375,1
7931,2647,100,1
7932,1219,1043,0
7933,3444,719,1
7934,3107,1055,0
7935,690,924,0
7936,564,515,0
7937,4406,954,0
7938,2907,1102,0
7939,2690,2065,0
7940,859,182,0
7941,2658,381,1
7942,2882,750,0
7943,4032,568,0
7944,2888,1015,0
7945,3063,1556,0
7946,55,84,1
7947,4400,2070,0
7948,32,1055,0
7949,1019,1167,1
7950,1760,30,0
7951,917,1702,0
7952,434,37,1
7953,1237,1097,1
7954,288,914,1
7955,1080,85,1
7956,847,194,1
7957,2901,18,1
7958,202,72,1
7959,166,189,1
7960,3029,80,1
7961,595,1726,1
7962,2407,1878,0
7963,1986,1832,0
7964,2920,148,1
7965,3859,1778,1
7966,1429,611,1
7967,1819,1621,0
7968,1401,1888,0
7969,4370,353,0
7970,3274,623,0
7971,554,1648,0
7972,3012,1792,1
7973,467,391,0
7974,2967,814,0
7975,121,54,1
7976,2562,439,1
7977,1603,35,0
7978,2902,1543,0
7979,230,538,1
7980,3722,609,0
7981,4012,480,1
7982,1313,458,0
7983,583,836,1
7984,664,1434,0
7985,2660,610,1
7986,1233,1725,1
7987,780,236,1
7988,968,1958,0
7989,892,192,1
7990,3696,583,0
7991,2948,405,1
7992,3002,1393,0
7993,2181,792,1
7994,820,689,1
7995,3051,1911,1
7996,3641,2059,0
7997,971,1267,0
7998,2980,27,1
7999,4146,780,0
8000,114,100,1
8001,4411,208,1
8002,1763,130,1
8003,886,557,1
8004,1763,550,1
8005,26,405,1
8006,646,1371,1
8007,4076,204,1
8008,2377,194,0
8009,4391,2073,0
8010,2297,72,1
8011,2183,1428,1
8012,780,1511,1
8013,435,370,0
8014,78,460,1
8015,1981,1485,0
8016,188,792,1
8017,950,125,1
8018,1905,736,1
8019,1024,894,0
8020,259,2142,0
8021,906,273,1
8022,895,380,1
8023,1608,1994,0
8024,1944,642,1
8025,4052,49,0
8026,4412,1869,0
8027,4034,792,1
8028,3498,405,1
8029,491,1935,0
8030,6,1280,1
8031,3882,1403,0
8032,565,1350,0
8033,2043,122,1
8034,3627,1781,0
8035,964,1248,1
8036,309,282,1
8037,2370,2129,0
8038,65,758,1
8039,1007,1108,0
8040,518,259,1
8041,3934,220,1
8042,4293,2001,0
8043,2689,914,1
8044,1763,628,1
8045,52,1212,1
8046,3397,184,0
8047,942,1190,0
8048,2833,1371,1
8049,2868,1279,0
8050,577,86,1
8051,818,148,1
8052,3396,78,0
8053,2528,46,1
8054,72,136,1
8055,2487,350,1
8056,2592,236,1
8057,3989,308,0
8058,4106,507,1
8059,213,1304,0
8060,1970,1702,0
8061,899,1781,1
8062,2120,823,0
8063,1621,1473,0
8064,1170,254,1
8065,528,125,1
8066,230,206,1
8067,486,1632,0
8068,2565,1160,0
8069,35,254,1
8070,2821,757,1
8071,2546,566,1
8072,1843,909,1
8073,3915,1814,0
8074,4257,148,1
8075,3116,1624,0
8076,3206,375,1
8077,2562,1778,1
8078,4410,440,0
8079,1758,339,1
8080,357,514,0
8081,3773,232,0
8082,230,148,1
8083,655,914,1
8084,1514,1778,1
8085,3547,83,1
8086,4405,1485,1
8087,590,148,1
8088,4415,1537,0
8089,1165,739,1
8090,2562,1123,1
8091,2675,1568,0
8092,3021,538,0
8093,848,1282,0
8094,1075,37,1
8095,655,479,1
8096,411,1561,1
8097,1476,538,1
8098,1288,798,1
8099,158,758,0
8100,3643,616,0
8101,1308,1132,1
8102,501,192,1
8103,1016,949,0
8104,3920,471,1
8105,1997,1102,0
8106,2451,1569,0
8107,3028,492,1
8108,1465,167,0
8109,1747,1078,1
8110,4374,1323,0
8111,535,515,1
8112,1652,1015,0
8113,647,875,0
8114,4416,948,0
8115,1906,188,0
8116,3957,1644,0
8117,3085,632,0
8118,3611,337,0
8119,4113,1042,1
8120,822,1568,0
8121,616,148,1
8122,407,525,1
8123,1139,1120,1
8124,649,914,1
8125,2200,642,1
8126,1681,1545,0
8127,2139,1869,0
8128,759,1092,1
8129,603,2081,0
8130,3797,382,0
8131,207,1487,1
8132,3672,164,1
8133,3226,18,1
8134,2556,514,0
8135,4320,91,1
8136,742,1022,1
8137,1475,424,1
8138,2880,1947,0
8139,1088,342,0
8140,2380,1552,0
8141,3610,916,0
8142,2367,1757,0
8143,1556,468,1
8144,1857,389,1
8145,611,532,0
8146,3720,124,0
8147,3262,1727,0
8148,2450,307,1
8149,3976,653,1
8150,2028,322,0
8151,4208,114,1
8152,49,84,1
8153,183,830,1
8154,4420,208,1
8155,2027,592,1
8156,3345,1607,0
8157,2809,111,1
8158,2713,1592,1
8159,911,1994,0
8160,3006,1224,0
8161,3184,778,0
8162,1986,347,1
8163,3620,1272,0
8164,2640,3,1
8165,4207,734,0
8166,1219,2077,0
8167,3905,1092,0
8168,4421,380,1
8169,236,2012,1
8170,694,566,1
8171,1634,194,1
8172,1624,1313,0
8173,4422,1382,0
8174,1654,400,0
8175,328,63,1
8176,286,1588,1
8177,967,950,1
8178,1892,339,1
8179,1219,260,1
8180,1291,1072,0
8181,3685,706,1
8182,4423,782,1
8183,6,148,1
8184,3456,1270,0
8185,2831,616,1
8186,4217,611,0
8187,3149,2073,0
8188,323,8,1
8189,286,2040,1
8190,883,116,1
8191,1946,882,0
8192,1288,1416,1
8193,1024,116,1
8194,657,64,1
8195,4424,736,1
8196,1718,1656,1
8197,3286,140,1
8198,3697,1266,0
8199,2589,480,1
8200,3440,830,1
8201,2602,977,1
8202,1250,270,1
8203,3344,974,0
8204,4290,56,1
8205,433,148,1
8206,294,195,1
8207,1356,956,0
8208,4426,1167,0
8209,892,475,1
8210,2144,789,0
8211,1153,58,0
8212,4180,177,1
8213,3622,2141,0
8214,2435,375,1
8215,1419,347,1
8216,498,638,1
8217,4341,734,0
8218,505,1428,1
8219,3776,1680,0
8220,3504,1687,0
8221,2610,810,0
8222,3320,984,0
8223,1394,1939,0
8224,4062,2081,0
8225,1751,90,0
8226,4378,950,0
8227,3159,1658,0
8228,2828,428,0
8229,1844,1132,1
8230,241,990,1
8231,372,777,0
8232,230,550,1
8233,1386,370,0
8234,4212,1915,0
8235,1556,64,1
8236,1552,925,0
8237,1773,810,1
8238,1294,711,1
8239,1178,164,0
8240,1481,1972,1
8241,651,690,1
8242,1662,197,1
8243,147,347,1
8244,2381,626,0
8245,1623,1982,0
8246,430,2101,0
8247,558,2011,1
8248,2381,1683,0
8249,311,906,1
8250,490,37,1
8251,368,520,0
8252,835,1732,0
8253,4283,2177,0
8254,98,687,0
8255,201,1659,0
8256,286,2178,1
8257,2881,289,0
8258,787,27,1
8259,2290,1208,1
8260,3751,313,0
8261,3708,3,1
8262,153,189,1
8263,2639,925,0
8264,963,260,1
8265,3803,216,1
8266,1334,1018,0
8267,4427,90,1
8268,106,1380,0
8269,3890,598,1
8270,985,1759,1
8271,567,264,0
8272,4429,208,1
8273,451,865,0
8274,2572,1058,0
8275,3006,1127,0
8276,4306,100,1
8277,3378,2113,0
8278,482,1125,1
8279,3984,701,0
8280,4115,1788,0
8281,964,397,0
8282,933,1217,1
8283,1257,731,0
8284,916,2089,1
8285,4430,1432,0
8286,1084,1732,1
8287,2772,722,1
8288,1841,613,1
8289,3526,714,0
8290,2322,1823,0
8291,537,1709,0
8292,3551,468,1
8293,312,1838,0
8294,4415,2122,0
8295,909,1324,1
8296,1383,208,0
8297,4226,1717,0
8298,2558,49,0
8299,1824,911,1
8300,365,1876,0
8301,1660,1348,0
8302,2690,954,0
8303,735,2026,1
8304,4260,1658,0
8305,740,1489,0
8306,2703,1500,0
8307,2183,476,1
8308,559,3,1
8309,4431,1706,1
8310,2085,1542,1
8311,185,189,1
8312,3389,1778,1
8313,2833,777,1
8314,4432,1995,1
8315,1937,147,0
8316,4402,64,0
8317,1539,2018,0
8318,4039,2081,0
8319,4202,405,1
8320,3661,1750,1
8321,1386,322,1
8322,35,638,1
8323,872,1600,0
8324,740,690,1
8325,3122,721,0
8326,2066,177,1
8327,579,1401,0
8328,93,148,1
8329,3388,86,1
8330,523,378,1
8331,884,2127,1
8332,3132,2064,0
8333,3896,573,0
8334,522,761,0
8335,4127,149,1
8336,4237,240,0
8337,3562,2045,0
8338,2161,935,1
8339,3934,1161,0
8340,812,1725,1
8341,1329,69,1
8342,3849,736,0
8343,193,698,0
8344,2392,260,1
8345,712,480,1
8346,2535,1716,0
8347,2087,1266,1
8348,614,847,0
8349,183,2049,1
8350,3410,2054,1
8351,1559,93,0
8352,3982,1630,1
8353,1067,1274,1
8354,4080,507,1
8355,2940,336,0
8356,1286,1637,0
8357,888,687,1
8358,1186,1773,0
8359,1312,339,1
8360,2710,1026,0
8361,1237,316,1
8362,778,1185,1
8363,2042,1580,0
8364,2751,4,0
8365,166,185,1
8366,512,1709,1
8367,1900,314,0
8368,4410,84,1
8369,2003,1644,0
8370,66,608,1
8371,4339,80,0
8372,2808,559,0
8373,838,923,0
8374,2770,2163,0
8375,37,189,1
8376,4234,2133,0
8377,3670,586,0
8378,103,189,1
8379,2767,1751,0
8380,1944,865,1
8381,4423,1530,0
8382,2184,148,1
8383,3607,1901,0
8384,251,689,1
8385,3943,64,0
8386,3892,124,0
8387,1637,1175,1
8388,345,502,0
8389,3155,753,0
8390,1207,116,1
8391,2088,76,0
8392,1981,514,0
8393,1469,747,0
8394,2087,1,0
8395,845,148,1
8396,2842,600,0
8397,2297,606,0
8398,3814,2114,0
8399,3173,814,0
8400,3439,2156,0
8401,2105,232,1
8402,1606,850,0
8403,2815,61,0
8404,1306,2039,1
8405,1208,236,0
8406,2271,80,1
8407,3853,2071,0
8408,4390,214,1
8409,205,195,1
8410,2782,492,0
8411,4004,480,1
8412,2994,1167,0
8413,190,1140,0
8414,2917,1726,0
8415,3458,724,0
8416,3471,990,1
8417,2167,724,1
8418,2844,1140,0
8419,0,1040,0
8420,4362,1254,0
8421,279,236,1
8422,2735,1048,0
8423,137,8,1
8424,3544,276,0
8425,374,27,1
8426,2570,405,1
8427,371,523,1
8428,3622,1533,0
8429,2780,148,1
8430,2947,1915,0
8431,3341,1371,0
8432,2924,949,0
8433,4180,1645,0
8434,2877,1104,0
8435,919,1748,0
8436,233,1778,1
8437,2786,497,0
8438,3720,148,0
8439,1760,1349,0
8440,2348,1028,1
8441,75,136,1
8442,1581,1212,0
8443,949,951,1
8444,65,1705,1
8445,3125,218,0
8446,1909,499,1
8447,65,1399,1
8448,3945,1672,1
8449,2999,257,1
8450,23,849,1
8451,3911,1482,0
8452,1236,72,1
8453,894,194,1
8454,2937,1897,0
8455,1528,1625,1
8456,1455,1211,0
8457,1149,1950,0
8458,735,72,1
8459,1338,1125,1
8460,2925,1120,0
8461,2315,317,0
8462,75,277,1
8463,1874,178,0
8464,3641,480,1
8465,2406,1542,1
8466,289,1967,0
8467,593,2015,0
8468,2136,350,0
8469,182,1429,1
8470,471,1103,0
8471,2876,148,1
8472,413,1012,1
8473,766,893,0
8474,2254,1826,0
8475,696,27,1
8476,3166,3,1
8477,3109,1838,0
8478,447,182,0
8479,3849,830,1
8480,3537,566,1
8481,126,1039,0
8482,3723,864,0
8483,2853,917,1
8484,911,897,0
8485,2469,1669,0
8486,2014,631,0
8487,3335,1277,0
8488,2825,208,1
8489,3437,1594,0
8490,3718,497,0
8491,1072,990,0
8492,1878,714,0
8493,3344,711,0
8494,598,532,1
